Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
95407,9/29/22,13261,42483,2,95821.86026, 
95407,9/28/22,13259,42483,1, , 
95407,9/27/22,13258,42483,12,31945.99901,0.765931
95407,9/26/22,13246,42483,-4,53556.20074, 
95407,9/25/22,13250,42483,0, , 
95407,9/24/22,13250,42483,0, , 
95407,9/23/22,13250,42483,1, , 
95407,9/22/22,13249,42483,12,35998.62016, 
95407,9/21/22,13237,42483,6, , 
95407,9/20/22,13231,42483,16,54850.71289,0.765431
95407,9/19/22,13215,42483,-4,96998.90205, 
95407,9/18/22,13219,42483,0, , 
95407,9/17/22,13219,42483,6, , 
95407,9/16/22,13213,42483,14, , 
95407,9/15/22,13199,42483,2,106300.1132, 
95407,9/14/22,13197,42483,0, , 
95407,9/13/22,13197,42483,40,86346.06553,0.765003
95407,9/12/22,13157,42483,1,66495.82877, 
95407,9/11/22,13156,42483,0, , 
95407,9/10/22,13156,42483,0, , 
95407,9/9/22,13156,42483,12, , 
95407,9/8/22,13144,42483,1,79532.68449, 
95407,9/7/22,13143,42483,36, , 
95407,9/6/22,13107,42483,-1,163963.0489,0.764551
95407,9/5/22,13108,42483,8, , 
95407,9/4/22,13100,42483,0, , 
95407,9/3/22,13100,42483,9, , 
95407,9/2/22,13091,42483,11, , 
95407,9/1/22,13080,42483,7,161741.2604, 
95407,8/31/22,13073,42483,-1, , 
95407,8/30/22,13074,42483,0,84493.97726,0.764122
95407,8/29/22,13074,42483,22,78981.34683, 
95407,8/28/22,13052,42483,-1, , 
95407,8/27/22,13053,42483,15, , 
95407,8/26/22,13038,42483,0, , 
95407,8/25/22,13038,42483,16,154042.5477, 
95407,8/24/22,13022,42483,0, , 
95407,8/23/22,13022,42483,1,111042.4882,0.763313
95407,8/22/22,13021,42483,45,74285.71429, 
95407,8/21/22,12976,42483,0, , 
95407,8/20/22,12976,42483,0, , 
95407,8/19/22,12976,42483,10, , 
95407,8/18/22,12966,42483,14,227543.8232, 
95407,8/17/22,12952,42483,18, , 
95407,8/16/22,12934,42483,0,152476.1945,0.762314
95407,8/15/22,12934,42483,33,115948.8706, 
95407,8/14/22,12901,42483,0, , 
95407,8/13/22,12901,42483,0, , 
95407,8/12/22,12901,42483,32, , 
95407,8/11/22,12869,42483,1,193709.2293, 
95407,8/10/22,12868,42483,25, , 
95407,8/9/22,12843,42483,33, ,0.761481
95407,8/8/22,12810,42483,-1, , 
95407,8/7/22,12811,42483,0, , 
95407,8/6/22,12811,42483,0, , 
95407,8/5/22,12811,42483,24, , 
95407,8/4/22,12787,42483,13, , 
95407,8/3/22,12774,42483,25, , 
95407,8/2/22,12749,42483,0, ,0.760648
95407,8/1/22,12749,42483,46, , 
95407,7/31/22,12703,42483,0, , 
95407,7/30/22,12703,42483,0, , 
95407,7/29/22,12703,42483,115, , 
95407,7/28/22,12588,42483,0, , 
95407,7/27/22,12588,42483,-49, , 
95407,7/26/22,12637,42483,11, ,0.759839
95407,7/25/22,12626,42483,12, , 
95407,7/24/22,12614,42483,43, , 
95407,7/23/22,12571,42483,0, , 
95407,7/22/22,12571,42483,23, , 
95407,7/21/22,12548,42483,25, , 
95407,7/20/22,12523,42483,15, , 
95407,7/19/22,12508,42483,10, ,0.75903
95407,7/18/22,12498,42483,46, , 
95407,7/17/22,12452,42483,-1, , 
95407,7/16/22,12453,42483,0, , 
95407,7/15/22,12453,42483,26, , 
95407,7/14/22,12427,42483,-1, , 
95407,7/13/22,12428,42483,21, , 
95407,7/12/22,12407,42483,17, ,0.75834
95407,7/11/22,12390,42483,19, , 
95407,7/10/22,12371,42483,35, , 
95407,7/9/22,12336,42483,0, , 
95407,7/8/22,12336,42483,30, , 
95407,7/7/22,12306,42483,14, , 
95407,7/6/22,12292,42483,6, , 
95407,7/5/22,12286,42483,8, ,0.757817
95407,7/4/22,12278,42483,34, , 
95407,7/3/22,12244,42483,0, , 
95407,7/2/22,12244,42483,0, , 
95407,7/1/22,12244,42483,29, , 
95407,6/30/22,12215,42483,18, , 
95407,6/29/22,12197,42483,11, , 
95407,6/28/22,12186,42483,15, ,0.756865
95407,6/27/22,12171,42483,26, , 
95407,6/26/22,12145,42483,30, , 
95407,6/25/22,12115,42483,0, , 
95407,6/24/22,12115,42483,17, , 
95407,6/23/22,12098,42483,17, , 
95407,6/22/22,12081,42483,50, , 
95407,6/21/22,12031,42483,53, ,0.75627
95407,6/20/22,11978,42483,0, , 
95407,6/19/22,11978,42483,0, , 
95407,6/18/22,11978,42483,39, , 
95407,6/17/22,11939,42483,1, , 
95407,6/16/22,11938,42483,22, , 
95407,6/15/22,11916,42483,13, , 
95407,6/14/22,11903,42483,10, ,0.755461
95407,6/13/22,11893,42483,44, , 
95407,6/12/22,11849,42483,0, , 
95407,6/11/22,11849,42483,0, , 
95407,6/10/22,11849,42483,33, , 
95407,6/9/22,11816,42483,17, , 
95407,6/8/22,11799,42483,13, , 
95407,6/7/22,11786,42483,9, ,0.754699
95407,6/6/22,11777,42483,22, , 
95407,6/5/22,11755,42483,68, , 
95407,6/4/22,11687,42483,0, , 
95407,6/3/22,11687,42483,0, , 
95407,6/2/22,11687,42483,16, , 
95407,6/1/22,11671,42483,0, , 
95407,5/31/22,11671,42483,3, ,0.7542
95407,5/30/22,11668,42483,19, , 
95407,5/29/22,11649,42483,71, , 
95407,5/28/22,11578,42483,0, , 
95407,5/27/22,11578,42483,0, , 
95407,5/26/22,11578,42483,24, , 
95407,5/25/22,11554,42483,10, , 
95407,5/24/22,11544,42483,20, ,0.753653
95407,5/23/22,11524,42483,92, , 
95407,5/22/22,11432,42483,0, , 
95407,5/21/22,11432,42483,0, , 
95407,5/20/22,11432,42483,0, , 
95407,5/19/22,11432,42483,23, , 
95407,5/18/22,11409,42483,14, , 
95407,5/17/22,11395,42483,22, ,0.752843
95407,5/16/22,11373,42483,12, , 
95407,5/15/22,11361,42483,39, , 
95407,5/14/22,11322,42483,0, , 
95407,5/13/22,11322,42483,27, , 
95407,5/12/22,11295,42483,19, , 
95407,5/11/22,11276,42483,5, , 
95407,5/10/22,11271,42483,9, ,0.752011
95407,5/9/22,11262,42483,7, , 
95407,5/8/22,11255,42483,24, , 
95407,5/7/22,11231,42483,0, , 
95407,5/6/22,11231,42483,16, , 
95407,5/5/22,11215,42483,17, , 
95407,5/4/22,11198,42483,10, , 
95407,5/3/22,11188,42483,7, ,0.750987
95407,5/2/22,11181,42483,11, , 
95407,5/1/22,11170,42483,19, , 
95407,4/30/22,11151,42483,0, , 
95407,4/29/22,11151,42483,0, , 
95407,4/28/22,11151,42483,14, , 
95407,4/27/22,11137,42483,2, , 
95407,4/26/22,11135,42483,5, ,0.750107
95407,4/25/22,11130,42483,8, , 
95407,4/24/22,11122,42483,12, , 
95407,4/23/22,11110,42483,0, , 
95407,4/22/22,11110,42483,0, , 
95407,4/21/22,11110,42483,13, , 
95407,4/20/22,11097,42483,6, , 
95407,4/19/22,11091,42483,10, ,0.749179
95407,4/18/22,11081,42483,4, , 
95407,4/17/22,11077,42483,3, , 
95407,4/16/22,11074,42483,0, , 
95407,4/15/22,11074,42483,0, , 
95407,4/14/22,11074,42483,5, , 
95407,4/13/22,11069,42483,3, , 
95407,4/12/22,11066,42483,3, ,0.747847
95407,4/11/22,11063,42483,3, , 
95407,4/10/22,11060,42483,17, , 
95407,4/9/22,11043,42483,0, , 
95407,4/8/22,11043,42483,0, , 
95407,4/7/22,11043,42483,-7, , 
95407,4/6/22,11050,42483,7, , 
95407,4/5/22,11043,42483,2, ,0.746276
95407,4/4/22,11041,42483,5, , 
95407,4/3/22,11036,42483,5, , 
95407,4/2/22,11031,42483,0, , 
95407,4/1/22,11031,42483,1, , 
95407,3/31/22,11030,42483,2, , 
95407,3/30/22,11028,42483,5, , 
95407,3/29/22,11023,42483,1, ,0.744991
95407,3/28/22,11022,42483,10, , 
95407,3/27/22,11012,42483,6, , 
95407,3/26/22,11006,42483,0, , 
95407,3/25/22,11006,42483,3, , 
95407,3/24/22,11003,42483,2, , 
95407,3/23/22,11001,42483,1, , 
95407,3/22/22,11000,42483,1, ,0.743373
95407,3/21/22,10999,42483,1, , 
95407,3/20/22,10998,42483,6, , 
95407,3/19/22,10992,42483,0, , 
95407,3/18/22,10992,42483,6, , 
95407,3/17/22,10986,42483,3, , 
95407,3/16/22,10983,42483,2, , 
95407,3/15/22,10981,42483,5, ,0.741398
95407,3/14/22,10976,42483,1, , 
95407,3/13/22,10975,42483,0, , 
95407,3/12/22,10975,42483,1, , 
95407,3/11/22,10974,42483,0, , 
95407,3/10/22,10974,42483,9, , 
95407,3/9/22,10965,42483,1, , 
95407,3/8/22,10964,42483,-4, ,0.739756
95407,3/7/22,10968,42483,4, , 
95407,3/6/22,10964,42483,1, , 
95407,3/5/22,10963,42483,10, , 
95407,3/4/22,10953,42483,10, , 
95407,3/3/22,10943,42483,10, , 
95407,3/2/22,10933,42483,10, , 
95407,3/1/22,10923,42483,1, ,0.737329
95407,2/28/22,10922,42483,0, , 
95407,2/27/22,10922,42483,7, , 
95407,2/26/22,10915,42483,14, , 
95407,2/25/22,10901,42483,20, , 
95407,2/24/22,10881,42483,14, , 
95407,2/23/22,10867,42483,16, , 
95407,2/22/22,10851,42483,3, ,0.734712
95407,2/21/22,10848,42483,1, , 
95407,2/20/22,10847,42483,17, , 
95407,2/19/22,10830,42483,21, , 
95407,2/18/22,10809,42483,33, , 
95407,2/17/22,10776,42483,18, , 
95407,2/16/22,10758,42483,25, , 
95407,2/15/22,10733,42483,12, ,0.731
95407,2/14/22,10721,42483,13, , 
95407,2/13/22,10708,42483,51, , 
95407,2/12/22,10657,42483,0, , 
95407,2/11/22,10657,42483,33, , 
95407,2/10/22,10624,42483,30, , 
95407,2/9/22,10594,42483,56, , 
95407,2/8/22,10538,42483,67, ,0.726027
95407,2/7/22,10471,42483,0, , 
95407,2/6/22,10471,42483,31, , 
95407,2/5/22,10440,42483,55, , 
95407,2/4/22,10385,42483,48, , 
95407,2/3/22,10337,42483,44, , 
95407,2/2/22,10293,42483,43, , 
95407,2/1/22,10250,42483,89, ,0.720673
95407,1/31/22,10161,42483,0, , 
95407,1/30/22,10161,42483,61, , 
95407,1/29/22,10100,42483,99, , 
95407,1/28/22,10001,42483,121, , 
95407,1/27/22,9880,42483,107, , 
95407,1/26/22,9773,42483,126, , 
95407,1/25/22,9647,42483,185, ,0.714819
95407,1/24/22,9462,42483,144, , 
95407,1/23/22,9318,42483,183, , 
95407,1/22/22,9135,42483,129, , 
95407,1/21/22,9006,42483,216, , 
95407,1/20/22,8790,42483,208, , 
95407,1/19/22,8582,42483,176, , 
95407,1/18/22,8406,42483,155, ,0.709561
95407,1/17/22,8251,42483,136, , 
95407,1/16/22,8115,42483,205, , 
95407,1/15/22,7910,42483,111, , 
95407,1/14/22,7799,42483,120, , 
95407,1/13/22,7679,42483,200, , 
95407,1/12/22,7479,42483,73, , 
95407,1/11/22,7406,42483,174, ,0.705325
95407,1/10/22,7232,42483,153, , 
95407,1/9/22,7079,42483,437, , 
95407,1/8/22,6642,42483,0, , 
95407,1/7/22,6642,42483,34, , 
95407,1/6/22,6608,42483,37, , 
95407,1/5/22,6571,42483,12, , 
95407,1/4/22,6559,42483,35, ,0.698211
95407,1/3/22,6524,42483,0, , 
95407,1/2/22,6524,42483,29, , 
95407,1/1/22,6495,42483,0, , 
95407,12/31/21,6495,42483,21, , 
95407,12/30/21,6474,42483,30, , 
95407,12/29/21,6444,42483,23, , 
95407,12/28/21,6421,42483,22, ,0.693285
95407,12/27/21,6399,42483,2, , 
95407,12/26/21,6397,42483,0, , 
95407,12/25/21,6397,42483,0, , 
95407,12/24/21,6397,42483,20, , 
95407,12/23/21,6377,42483,0, , 
95407,12/22/21,6377,42483,0, , 
95407,12/21/21,6377,42483,10, ,0.688455
95407,12/20/21,6367,42483,0, , 
95407,12/19/21,6367,42483,0, , 
95407,12/18/21,6367,42483,12, , 
95407,12/17/21,6355,42483,4, , 
95407,12/16/21,6351,42483,64, , 
95407,12/15/21,6287,42483,0, , 
95407,12/14/21,6287,42483,0, ,0.683815
95407,12/13/21,6287,42483,0, , 
95407,12/12/21,6287,42483,0, , 
95407,12/11/21,6287,42483,0, , 
95407,12/10/21,6287,42483,0, , 
95407,12/9/21,6287,42483,0, , 
95407,12/8/21,6287,42483,0, , 
95407,12/7/21,6287,42483,0, ,0.676177
95407,12/6/21,6287,42483,1, , 
95407,12/5/21,6286,42483,0, , 
95407,12/4/21,6286,42483,11, , 
95407,12/3/21,6275,42483,9, , 
95407,12/2/21,6266,42483,9, , 
95407,12/1/21,6257,42483,0, , 
95407,11/30/21,6257,42483,10, ,0.667016
95407,11/29/21,6247,42483,13, , 
95407,11/28/21,6234,42483,0, , 
95407,11/27/21,6234,42483,0, , 
95407,11/26/21,6234,42483,0, , 
95407,11/25/21,6234,42483,1, , 
95407,11/24/21,6233,42483,1, , 
95407,11/23/21,6232,42483,4, ,0.662542
95407,11/22/21,6228,42483,-1, , 
95407,11/21/21,6229,42483,0, , 
95407,11/20/21,6229,42483,8, , 
95407,11/19/21,6221,42483,21, , 
95407,11/18/21,6200,42483,0, , 
95407,11/17/21,6200,42483,0, , 
95407,11/16/21,6200,42483,0, ,0.658806
95407,11/15/21,6200,42483,6, , 
95407,11/14/21,6194,42483,5, , 
95407,11/13/21,6189,42483,0, , 
95407,11/12/21,6189,42483,-5, , 
95407,11/11/21,6194,42483,6, , 
95407,11/10/21,6188,42483,-1, , 
95407,11/9/21,6189,42483,15, ,0.654928
95407,11/8/21,6174,42483,0, , 
95407,11/7/21,6174,42483,0, , 
95407,11/6/21,6174,42483,12, , 
95407,11/5/21,6162,42483,6, , 
95407,11/4/21,6156,42483,12, , 
95407,11/3/21,6144,42483,0, , 
95407,11/2/21,6144,42483,27, ,0.650859
95407,11/1/21,6117,42483,1, , 
95407,10/31/21,6116,42483,0, , 
95407,10/30/21,6116,42483,5, , 
95407,10/29/21,6111,42483,5, , 
95407,10/28/21,6106,42483,7, , 
95407,10/27/21,6099,42483,4, , 
95407,10/26/21,6095,42483,12, ,0.64679
95407,10/25/21,6083,42483,0, , 
95407,10/24/21,6083,42483,0, , 
95407,10/23/21,6083,42483,43, , 
95407,10/22/21,6040,42483,0, , 
95407,10/21/21,6040,42483,0, , 
95407,10/20/21,6040,42483,0, , 
95407,10/19/21,6040,42483,0, ,0.642983
95407,10/18/21,6040,42483,0, , 
95407,10/17/21,6040,42483,0, , 
95407,10/16/21,6040,42483,0, , 
95407,10/15/21,6040,42483,0, , 
95407,10/14/21,6040,42483,0, , 
95407,10/13/21,6040,42483,1, , 
95407,10/12/21,6039,42483,11, ,0.638509
95407,10/11/21,6028,42483,0, , 
95407,10/10/21,6028,42483,0, , 
95407,10/9/21,6028,42483,10, , 
95407,10/8/21,6018,42483,5, , 
95407,10/7/21,6013,42483,4, , 
95407,10/6/21,6009,42483,151, , 
95407,10/5/21,5858,42483,0, ,0.63356
95407,10/4/21,5858,42483,0, , 
95407,10/3/21,5858,42483,0, , 
95407,10/2/21,5858,42483,0, , 
95407,10/1/21,5858,42483,0, , 
95407,9/30/21,5858,42483,0, , 
95407,9/29/21,5858,42483,0, , 
95407,9/28/21,5858,42483,0, ,0.627968
95407,9/27/21,5858,42483,0, , 
95407,9/26/21,5858,42483,0, , 
95407,9/25/21,5858,42483,0, , 
95407,9/24/21,5858,42483,0, , 
95407,9/23/21,5858,42483,0, , 
95407,9/22/21,5858,42483,0, , 
95407,9/21/21,5858,42483,0, ,0.620997
95407,9/20/21,5858,42483,0, , 
95407,9/19/21,5858,42483,0, , 
95407,9/18/21,5858,42483,0, , 
95407,9/17/21,5858,42483,0, , 
95407,9/16/21,5858,42483,0, , 
95407,9/15/21,5858,42483,0, , 
95407,9/14/21,5858,42483,0, ,0.612787
95407,9/13/21,5858,42483,0, , 
95407,9/12/21,5858,42483,0, , 
95407,9/11/21,5858,42483,0, , 
95407,9/10/21,5858,42483,0, , 
95407,9/9/21,5858,42483,32, , 
95407,9/8/21,5826,42483,26, , 
95407,9/7/21,5800,42483,33, ,0.603031
95407,9/6/21,5767,42483,0, , 
95407,9/5/21,5767,42483,0, , 
95407,9/4/21,5767,42483,16, , 
95407,9/3/21,5751,42483,30, , 
95407,9/2/21,5721,42483,13, , 
95407,9/1/21,5708,42483,28, , 
95407,8/31/21,5680,42483,54, ,0.592942
95407,8/30/21,5626,42483,1, , 
95407,8/29/21,5625,42483,0, , 
95407,8/28/21,5625,42483,11, , 
95407,8/27/21,5614,42483,17, , 
95407,8/26/21,5597,42483,10, , 
95407,8/25/21,5587,42483,21, , 
95407,8/24/21,5566,42483,9, ,0.580593
95407,8/23/21,5557,42483,9, , 
95407,8/22/21,5548,42483,1, , 
95407,8/21/21,5547,42483,43, , 
95407,8/20/21,5504,42483,0, , 
95407,8/19/21,5504,42483,0, , 
95407,8/18/21,5504,42483,20, , 
95407,8/17/21,5484,42483,19, ,0.569481
95407,8/16/21,5465,42483,12, , 
95407,8/15/21,5453,42483,79, , 
95407,8/14/21,5374,42483,0, , 
95407,8/13/21,5374,42483,0, , 
95407,8/12/21,5374,42483,0, , 
95407,8/11/21,5374,42483,0, , 
95407,8/10/21,5374,42483,0, ,0.560653
95407,8/9/21,5374,42483,39, , 
95407,8/8/21,5335,42483,0, , 
95407,8/7/21,5335,42483,10, , 
95407,8/6/21,5325,42483,24, , 
95407,8/5/21,5301,42483,0, , 
95407,8/4/21,5301,42483,6, , 
95407,8/3/21,5295,42483,60, ,0.552039
95407,8/2/21,5235,42483,0, , 
95407,8/1/21,5235,42483,0, , 
95407,7/31/21,5235,42483,6, , 
95407,7/30/21,5229,42483,18, , 
95407,7/29/21,5211,42483,19, , 
95407,7/28/21,5192,42483,5, , 
95407,7/27/21,5187,42483,20, ,0.545186
95407,7/26/21,5167,42483,24, , 
95407,7/25/21,5143,42483,0, , 
95407,7/24/21,5143,42483,19, , 
95407,7/23/21,5124,42483,24, , 
95407,7/22/21,5100,42483,4, , 
95407,7/21/21,5096,42483,4, , 
95407,7/20/21,5092,42483,13, ,0.538429
95407,7/19/21,5079,42483,1, , 
95407,7/18/21,5078,42483,0, , 
95407,7/17/21,5078,42483,12, , 
95407,7/16/21,5066,42483,10, , 
95407,7/15/21,5056,42483,29, , 
95407,7/14/21,5027,42483,3, , 
95407,7/13/21,5024,42483,17, ,0.529053
95407,7/12/21,5007,42483,0, , 
95407,7/11/21,5007,42483,0, , 
95407,7/10/21,5007,42483,27, , 
95407,7/9/21,4980,42483,34, , 
95407,7/8/21,4946,42483,5, , 
95407,7/7/21,4941,42483,11, , 
95407,7/6/21,4930,42483,1, ,0.520083
95407,7/5/21,4929,42483,0, , 
95407,7/4/21,4929,42483,6, , 
95407,7/3/21,4923,42483,0, , 
95407,7/2/21,4923,42483,2, , 
95407,7/1/21,4921,42483,7, , 
95407,6/30/21,4914,42483,6, , 
95407,6/29/21,4908,42483,-28, ,0.511493
95407,6/28/21,4936,42483,0, , 
95407,6/27/21,4936,42483,0, , 
95407,6/26/21,4936,42483,2, , 
95407,6/25/21,4934,42483,6, , 
95407,6/24/21,4928,42483,7, , 
95407,6/23/21,4921,42483,2, , 
95407,6/22/21,4919,42483,10, ,0.50157
95407,6/21/21,4909,42483,4, , 
95407,6/20/21,4905,42483,0, , 
95407,6/19/21,4905,42483,1, , 
95407,6/18/21,4904,42483,2, , 
95407,6/17/21,4902,42483,8, , 
95407,6/16/21,4894,42483,0, , 
95407,6/15/21,4894,42483,0, ,0.490316
95407,6/14/21,4894,42483,0, , 
95407,6/13/21,4894,42483,-1, , 
95407,6/12/21,4895,42483,2, , 
95407,6/11/21,4893,42483,6, , 
95407,6/10/21,4887,42483,0, , 
95407,6/9/21,4887,42483,-1, , 
95407,6/8/21,4888,42483,7, ,0.469543
95407,6/7/21,4881,42483,0, , 
95407,6/6/21,4881,42483,0, , 
95407,6/5/21,4881,42483,2, , 
95407,6/4/21,4879,42483,6, , 
95407,6/3/21,4873,42483,3, , 
95407,6/2/21,4870,42483,7, , 
95407,6/1/21,4863,42483,4, ,0.447057
95407,5/31/21,4859,42483,0, , 
95407,5/30/21,4859,42483,0, , 
95407,5/29/21,4859,42483,17, , 
95407,5/28/21,4842,42483,0, , 
95407,5/27/21,4842,42483,0, , 
95407,5/26/21,4842,42483,0, , 
95407,5/25/21,4842,42483,0, ,0.430448
95407,5/24/21,4842,42483,0, , 
95407,5/23/21,4842,42483,0, , 
95407,5/22/21,4842,42483,0, , 
95407,5/21/21,4842,42483,0, , 
95407,5/20/21,4842,42483,0, , 
95407,5/19/21,4842,42483,0, , 
95407,5/18/21,4842,42483,0, ,0.39961
95407,5/17/21,4842,42483,0, , 
95407,5/16/21,4842,42483,0, , 
95407,5/15/21,4842,42483,0, , 
95407,5/14/21,4842,42483,0, , 
95407,5/13/21,4842,42483,2, , 
95407,5/12/21,4840,42483,0, , 
95407,5/11/21,4840,42483,0, ,0.355899
95407,5/10/21,4840,42483,10, , 
95407,5/9/21,4830,42483,0, , 
95407,5/8/21,4830,42483,0, , 
95407,5/7/21,4830,42483,0, , 
95407,5/6/21,4830,42483,0, , 
95407,5/5/21,4830,42483,1, , 
95407,5/4/21,4829,42483,2, ,0.326584
