Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
94954,1/4/23,8044,38414,3,11955238.39, 
94954,1/3/23,8041,38414,7,7317124.807,0.835694
94954,1/2/23,8034,38414,-1, , 
94954,1/1/23,8035,38414,0, , 
94954,12/31/22,8035,38414,13, , 
94954,12/30/22,8022,38414,8,17458835.53, 
94954,12/29/22,8014,38414,4,10664233.4, 
94954,12/28/22,8010,38414,2,16463539.91, 
94954,12/27/22,8008,38414,13, ,0.835539
94954,12/26/22,7995,38414,0, , 
94954,12/25/22,7995,38414,0, , 
94954,12/24/22,7995,38414,7, , 
94954,12/23/22,7988,38414,6,8377842.009, 
94954,12/22/22,7982,38414,13,6699578.065, 
94954,12/21/22,7969,38414,3,9381184.896, 
94954,12/20/22,7966,38414,18, ,0.835307
94954,12/19/22,7948,38414,0, , 
94954,12/18/22,7948,38414,0, , 
94954,12/17/22,7948,38414,0, , 
94954,12/16/22,7948,38414,17,8259479.145, 
94954,12/15/22,7931,38414,7, , 
94954,12/14/22,7924,38414,3,10636241.53, 
94954,12/13/22,7921,38414,12,213630.1727,0.834946
94954,12/12/22,7909,38414,2, , 
94954,12/11/22,7907,38414,0, , 
94954,12/10/22,7907,38414,4, , 
94954,12/9/22,7903,38414,12,220568.8652, 
94954,12/8/22,7891,38414,8, , 
94954,12/7/22,7883,38414,4,615453.1449, 
94954,12/6/22,7879,38414,18,363911.3456,0.834585
94954,12/5/22,7861,38414,-1, , 
94954,12/4/22,7862,38414,0, , 
94954,12/3/22,7862,38414,8, , 
94954,12/2/22,7854,38414,3, , 
94954,12/1/22,7851,38414,9, , 
94954,11/30/22,7842,38414,2,309577.4549, 
94954,11/29/22,7840,38414,16,546316.1468,0.834301
94954,11/28/22,7824,38414,0, , 
94954,11/27/22,7824,38414,0, , 
94954,11/26/22,7824,38414,6, , 
94954,11/25/22,7818,38414,6, , 
94954,11/24/22,7812,38414,5, , 
94954,11/23/22,7807,38414,4,134549.8016, 
94954,11/22/22,7803,38414,6,563048.085,0.834094
94954,11/21/22,7797,38414,1, , 
94954,11/20/22,7796,38414,0, , 
94954,11/19/22,7796,38414,3, , 
94954,11/18/22,7793,38414,4,106873.3813, 
94954,11/17/22,7789,38414,0, , 
94954,11/16/22,7789,38414,3,178868.711, 
94954,11/15/22,7786,38414,9,168711.6442,0.833811
94954,11/14/22,7777,38414,2, , 
94954,11/13/22,7775,38414,0, , 
94954,11/12/22,7775,38414,2, , 
94954,11/11/22,7773,38414,4, , 
94954,11/10/22,7769,38414,2,204474.4401, 
94954,11/9/22,7767,38414,14,471071.499, 
94954,11/8/22,7753,38414,3,136987.3743,0.833656
94954,11/7/22,7750,38414,0, , 
94954,11/6/22,7750,38414,0, , 
94954,11/5/22,7750,38414,2, , 
94954,11/4/22,7748,38414,0,134001.741, 
94954,11/3/22,7748,38414,3, , 
94954,11/2/22,7745,38414,4,72094.08589, 
94954,11/1/22,7741,38414,3,156597.7524,0.833295
94954,10/31/22,7738,38414,0, , 
94954,10/30/22,7738,38414,0, , 
94954,10/29/22,7738,38414,7093, , 
94954,10/28/22,645,38414,-7089, , 
94954,10/27/22,7734,38414,5,112693.7085, 
94954,10/26/22,7729,38414,6,75173.83575, 
94954,10/25/22,7723,38414,3,90005.3619,0.833037
94954,10/24/22,7720,38414,0, , 
94954,10/23/22,7720,38414,0, , 
94954,10/22/22,7720,38414,4, , 
94954,10/21/22,7716,38414,4,77252.70589, 
94954,10/20/22,7712,38414,2, , 
94954,10/19/22,7710,38414,4,61900.32824, 
94954,10/18/22,7706,38414,4,82338.55023,0.832572
94954,10/17/22,7702,38414,1, , 
94954,10/16/22,7701,38414,0, , 
94954,10/15/22,7701,38414,9, , 
94954,10/14/22,7692,38414,0, , 
94954,10/13/22,7692,38414,1,70578.96782, 
94954,10/12/22,7691,38414,4, , 
94954,10/11/22,7687,38414,0,52704.17754,0.832005
94954,10/10/22,7687,38414,37,125057.4713, 
94954,10/9/22,7650,38414,0, , 
94954,10/8/22,7650,38414,0, , 
94954,10/7/22,7650,38414,0,260690.1946, 
94954,10/6/22,7650,38414,0, , 
94954,10/5/22,7650,38414,0,335278.1442, 
94954,10/4/22,7650,38414,0,92853.13775,0.831695
94954,10/3/22,7650,38414,0, , 
94954,10/2/22,7650,38414,0, , 
94954,10/1/22,7650,38414,0, , 
94954,9/30/22,7650,38414,0, , 
94954,9/29/22,7650,38414,4, , 
94954,9/28/22,7646,38414,7,109117.3792, 
94954,9/27/22,7639,38414,13,70385.51299,0.831102
94954,9/26/22,7626,38414,0,126496.2271, 
94954,9/25/22,7626,38414,0, , 
94954,9/24/22,7626,38414,2, , 
94954,9/23/22,7624,38414,0, , 
94954,9/22/22,7624,38414,8,47908.62914, 
94954,9/21/22,7616,38414,3,146541.6998, 
94954,9/20/22,7613,38414,5, ,0.83025
94954,9/19/22,7608,38414,0,141248.3321, 
94954,9/18/22,7608,38414,0, , 
94954,9/17/22,7608,38414,3, , 
94954,9/16/22,7605,38414,3,180292.2226, 
94954,9/15/22,7602,38414,3, , 
94954,9/14/22,7599,38414,0,56652.66478, 
94954,9/13/22,7599,38414,13, ,0.829451
94954,9/12/22,7586,38414,0,63778.0864, 
94954,9/11/22,7586,38414,0, , 
94954,9/10/22,7586,38414,0, , 
94954,9/9/22,7586,38414,10,394387.1246, 
94954,9/8/22,7576,38414,1, , 
94954,9/7/22,7575,38414,8,54893.2034, 
94954,9/6/22,7567,38414,-1,39221.30293,0.828754
94954,9/5/22,7568,38414,10, , 
94954,9/4/22,7558,38414,0, , 
94954,9/3/22,7558,38414,5, , 
94954,9/2/22,7553,38414,6,164662.8706, 
94954,9/1/22,7547,38414,4, , 
94954,8/31/22,7543,38414,0,255383.5054, 
94954,8/30/22,7543,38414,0,132716.6239,0.828341
94954,8/29/22,7543,38414,12, , 
94954,8/28/22,7531,38414,0, , 
94954,8/27/22,7531,38414,3, , 
94954,8/26/22,7528,38414,0,173385.4082, 
94954,8/25/22,7528,38414,12, , 
94954,8/24/22,7516,38414,0,468112.9286, 
94954,8/23/22,7516,38414,0, ,0.827542
94954,8/22/22,7516,38414,18,299259.2593, 
94954,8/21/22,7498,38414,0, , 
94954,8/20/22,7498,38414,0, , 
94954,8/19/22,7498,38414,5,123452.7065, 
94954,8/18/22,7493,38414,5, , 
94954,8/17/22,7488,38414,10,359041.6143, 
94954,8/16/22,7478,38414,-1, ,0.826794
94954,8/15/22,7479,38414,16,463573.0797, 
94954,8/14/22,7463,38414,0, , 
94954,8/13/22,7463,38414,0, , 
94954,8/12/22,7463,38414,23,196926.3374, 
94954,8/11/22,7440,38414,2, , 
94954,8/10/22,7438,38414,13,924820.0061, 
94954,8/9/22,7425,38414,15,279009.6601,0.825787
94954,8/8/22,7410,38414,0, , 
94954,8/7/22,7410,38414,0, , 
94954,8/6/22,7410,38414,0, , 
94954,8/5/22,7410,38414,16, , 
94954,8/4/22,7394,38414,1,272295.022, 
94954,8/3/22,7393,38414,16,533402.02, 
94954,8/2/22,7377,38414,0,168239.5352,0.824885
94954,8/1/22,7377,38414,29, , 
94954,7/31/22,7348,38414,0, , 
94954,7/30/22,7348,38414,0, , 
94954,7/29/22,7348,38414,-272,323831.5393, 
94954,7/28/22,7620,38414,0, , 
94954,7/27/22,7620,38414,327, , 
94954,7/26/22,7293,38414,9,500712.9317,0.823388
94954,7/25/22,7284,38414,3,374345.5579, 
94954,7/24/22,7281,38414,21, , 
94954,7/23/22,7260,38414,0, , 
94954,7/22/22,7260,38414,12,442450.2555, 
94954,7/21/22,7248,38414,17, , 
94954,7/20/22,7231,38414,12,536484.1675, 
94954,7/19/22,7219,38414,5, ,0.82246
94954,7/18/22,7214,38414,36,339210.0385, 
94954,7/17/22,7178,38414,0, , 
94954,7/16/22,7178,38414,0, , 
94954,7/15/22,7178,38414,15, , 
94954,7/14/22,7163,38414,2,391674.3199, 
94954,7/13/22,7161,38414,9, , 
94954,7/12/22,7152,38414,3,538032.0101,0.822047
94954,7/11/22,7149,38414,5,197006.829, 
94954,7/10/22,7144,38414,33, , 
94954,7/9/22,7111,38414,0, , 
94954,7/8/22,7111,38414,13,324478.6756, 
94954,7/7/22,7098,38414,19, , 
94954,7/6/22,7079,38414,2,451196.1627, 
94954,7/5/22,7077,38414,7,453396.7564,0.821402
94954,7/4/22,7070,38414,40, , 
94954,7/3/22,7030,38414,0, , 
94954,7/2/22,7030,38414,0, , 
94954,7/1/22,7030,38414,9, , 
94954,6/30/22,7021,38414,25,685195.5947, 
94954,6/29/22,6996,38414,14,646632.9504, 
94954,6/28/22,6982,38414,7,289017.564,0.821221
94954,6/27/22,6975,38414,24, , 
94954,6/26/22,6951,38414,21, , 
94954,6/25/22,6930,38414,0, , 
94954,6/24/22,6930,38414,15, , 
94954,6/23/22,6915,38414,12, , 
94954,6/22/22,6903,38414,20, , 
94954,6/21/22,6883,38414,27, ,0.820937
94954,6/20/22,6856,38414,0, , 
94954,6/19/22,6856,38414,0, , 
94954,6/18/22,6856,38414,32, , 
94954,6/17/22,6824,38414,0, , 
94954,6/16/22,6824,38414,33, , 
94954,6/15/22,6791,38414,15, , 
94954,6/14/22,6776,38414,11, ,0.82068
94954,6/13/22,6765,38414,38, , 
94954,6/12/22,6727,38414,0, , 
94954,6/11/22,6727,38414,0, , 
94954,6/10/22,6727,38414,19, , 
94954,6/9/22,6708,38414,30, , 
94954,6/8/22,6678,38414,17, , 
94954,6/7/22,6661,38414,13, ,0.820293
94954,6/6/22,6648,38414,17, , 
94954,6/5/22,6631,38414,79, , 
94954,6/4/22,6552,38414,0, , 
94954,6/3/22,6552,38414,0, , 
94954,6/2/22,6552,38414,23, , 
94954,6/1/22,6529,38414,0, , 
94954,5/31/22,6529,38414,8, ,0.819699
94954,5/30/22,6521,38414,5, , 
94954,5/29/22,6516,38414,55, , 
94954,5/28/22,6461,38414,0, , 
94954,5/27/22,6461,38414,0, , 
94954,5/26/22,6461,38414,12, , 
94954,5/25/22,6449,38414,12, , 
94954,5/24/22,6437,38414,12, ,0.819364
94954,5/23/22,6425,38414,69, , 
94954,5/22/22,6356,38414,0, , 
94954,5/21/22,6356,38414,0, , 
94954,5/20/22,6356,38414,0, , 
94954,5/19/22,6356,38414,24, , 
94954,5/18/22,6332,38414,21, , 
94954,5/17/22,6311,38414,19, ,0.818616
94954,5/16/22,6292,38414,15, , 
94954,5/15/22,6277,38414,24, , 
94954,5/14/22,6253,38414,0, , 
94954,5/13/22,6253,38414,21, , 
94954,5/12/22,6232,38414,18, , 
94954,5/11/22,6214,38414,8, , 
94954,5/10/22,6206,38414,7, ,0.818126
94954,5/9/22,6199,38414,9, , 
94954,5/8/22,6190,38414,33, , 
94954,5/7/22,6157,38414,0, , 
94954,5/6/22,6157,38414,20, , 
94954,5/5/22,6137,38414,15, , 
94954,5/4/22,6122,38414,10, , 
94954,5/3/22,6112,38414,3, ,0.817429
94954,5/2/22,6109,38414,2, , 
94954,5/1/22,6107,38414,26, , 
94954,4/30/22,6081,38414,0, , 
94954,4/29/22,6081,38414,0, , 
94954,4/28/22,6081,38414,14, , 
94954,4/27/22,6067,38414,13, , 
94954,4/26/22,6054,38414,2, ,0.816861
94954,4/25/22,6052,38414,8, , 
94954,4/24/22,6044,38414,17, , 
94954,4/23/22,6027,38414,0, , 
94954,4/22/22,6027,38414,0, , 
94954,4/21/22,6027,38414,11, , 
94954,4/20/22,6016,38414,6, , 
94954,4/19/22,6010,38414,2, ,0.816345
94954,4/18/22,6008,38414,1, , 
94954,4/17/22,6007,38414,28, , 
94954,4/16/22,5979,38414,0, , 
94954,4/15/22,5979,38414,0, , 
94954,4/14/22,5979,38414,4, , 
94954,4/13/22,5975,38414,2, , 
94954,4/12/22,5973,38414,8, ,0.815288
94954,4/11/22,5965,38414,1, , 
94954,4/10/22,5964,38414,9, , 
94954,4/9/22,5955,38414,0, , 
94954,4/8/22,5955,38414,0, , 
94954,4/7/22,5955,38414,0, , 
94954,4/6/22,5955,38414,2, , 
94954,4/5/22,5953,38414,0, ,0.814462
94954,4/4/22,5953,38414,0, , 
94954,4/3/22,5953,38414,2, , 
94954,4/2/22,5951,38414,0, , 
94954,4/1/22,5951,38414,1, , 
94954,3/31/22,5950,38414,3, , 
94954,3/30/22,5947,38414,3, , 
94954,3/29/22,5944,38414,4, ,0.813792
94954,3/28/22,5940,38414,9, , 
94954,3/27/22,5931,38414,5, , 
94954,3/26/22,5926,38414,0, , 
94954,3/25/22,5926,38414,4, , 
94954,3/24/22,5922,38414,4, , 
94954,3/23/22,5918,38414,2, , 
94954,3/22/22,5916,38414,0, ,0.813276
94954,3/21/22,5916,38414,0, , 
94954,3/20/22,5916,38414,4, , 
94954,3/19/22,5912,38414,0, , 
94954,3/18/22,5912,38414,6, , 
94954,3/17/22,5906,38414,3, , 
94954,3/16/22,5903,38414,3, , 
94954,3/15/22,5900,38414,-1, ,0.812631
94954,3/14/22,5901,38414,3, , 
94954,3/13/22,5898,38414,0, , 
94954,3/12/22,5898,38414,1, , 
94954,3/11/22,5897,38414,5, , 
94954,3/10/22,5892,38414,1, , 
94954,3/9/22,5891,38414,-2, , 
94954,3/8/22,5893,38414,1, ,0.811547
94954,3/7/22,5892,38414,6, , 
94954,3/6/22,5886,38414,0, , 
94954,3/5/22,5886,38414,3, , 
94954,3/4/22,5883,38414,7, , 
94954,3/3/22,5876,38414,2, , 
94954,3/2/22,5874,38414,6, , 
94954,3/1/22,5868,38414,0, ,0.810541
94954,2/28/22,5868,38414,0, , 
94954,2/27/22,5868,38414,0, , 
94954,2/26/22,5868,38414,6, , 
94954,2/25/22,5862,38414,11, , 
94954,2/24/22,5851,38414,6, , 
94954,2/23/22,5845,38414,5, , 
94954,2/22/22,5840,38414,2, ,0.809096
94954,2/21/22,5838,38414,0, , 
94954,2/20/22,5838,38414,5, , 
94954,2/19/22,5833,38414,6, , 
94954,2/18/22,5827,38414,14, , 
94954,2/17/22,5813,38414,12, , 
94954,2/16/22,5801,38414,8, , 
94954,2/15/22,5793,38414,3, ,0.807007
94954,2/14/22,5790,38414,8, , 
94954,2/13/22,5782,38414,21, , 
94954,2/12/22,5761,38414,0, , 
94954,2/11/22,5761,38414,16, , 
94954,2/10/22,5745,38414,22, , 
94954,2/9/22,5723,38414,15, , 
94954,2/8/22,5708,38414,39, ,0.803472
94954,2/7/22,5669,38414,1, , 
94954,2/6/22,5668,38414,5, , 
94954,2/5/22,5663,38414,22, , 
94954,2/4/22,5641,38414,31, , 
94954,2/3/22,5610,38414,48, , 
94954,2/2/22,5562,38414,22, , 
94954,2/1/22,5540,38414,44, ,0.79999
94954,1/31/22,5496,38414,0, , 
94954,1/30/22,5496,38414,42, , 
94954,1/29/22,5454,38414,44, , 
94954,1/28/22,5410,38414,63, , 
94954,1/27/22,5347,38414,67, , 
94954,1/26/22,5280,38414,41, , 
94954,1/25/22,5239,38414,48, ,0.796584
94954,1/24/22,5191,38414,74, , 
94954,1/23/22,5117,38414,70, , 
94954,1/22/22,5047,38414,87, , 
94954,1/21/22,4960,38414,72, , 
94954,1/20/22,4888,38414,98, , 
94954,1/19/22,4790,38414,90, , 
94954,1/18/22,4700,38414,71, ,0.79354
94954,1/17/22,4629,38414,94, , 
94954,1/16/22,4535,38414,77, , 
94954,1/15/22,4458,38414,79, , 
94954,1/14/22,4379,38414,108, , 
94954,1/13/22,4271,38414,164, , 
94954,1/12/22,4107,38414,39, , 
94954,1/11/22,4068,38414,206, ,0.790341
94954,1/10/22,3862,38414,74, , 
94954,1/9/22,3788,38414,368, , 
94954,1/8/22,3420,38414,0, , 
94954,1/7/22,3420,38414,49, , 
94954,1/6/22,3371,38414,14, , 
94954,1/5/22,3357,38414,20, , 
94954,1/4/22,3337,38414,53, ,0.785466
94954,1/3/22,3284,38414,0, , 
94954,1/2/22,3284,38414,21, , 
94954,1/1/22,3263,38414,0, , 
94954,12/31/21,3263,38414,14, , 
94954,12/30/21,3249,38414,23, , 
94954,12/29/21,3226,38414,14, , 
94954,12/28/21,3212,38414,32, ,0.781647
94954,12/27/21,3180,38414,0, , 
94954,12/26/21,3180,38414,0, , 
94954,12/25/21,3180,38414,0, , 
94954,12/24/21,3180,38414,47, , 
94954,12/23/21,3133,38414,0, , 
94954,12/22/21,3133,38414,0, , 
94954,12/21/21,3133,38414,13, ,0.778113
94954,12/20/21,3120,38414,0, , 
94954,12/19/21,3120,38414,0, , 
94954,12/18/21,3120,38414,8, , 
94954,12/17/21,3112,38414,4, , 
94954,12/16/21,3108,38414,81, , 
94954,12/15/21,3027,38414,0, , 
94954,12/14/21,3027,38414,0, ,0.772205
94954,12/13/21,3027,38414,0, , 
94954,12/12/21,3027,38414,0, , 
94954,12/11/21,3027,38414,0, , 
94954,12/10/21,3027,38414,0, , 
94954,12/9/21,3027,38414,0, , 
94954,12/8/21,3027,38414,0, , 
94954,12/7/21,3027,38414,0, ,0.761757
94954,12/6/21,3027,38414,0, , 
94954,12/5/21,3027,38414,0, , 
94954,12/4/21,3027,38414,14, , 
94954,12/3/21,3013,38414,5, , 
94954,12/2/21,3008,38414,3, , 
94954,12/1/21,3005,38414,4, , 
94954,11/30/21,3001,38414,12, ,0.747569
94954,11/29/21,2989,38414,9, , 
94954,11/28/21,2980,38414,0, , 
94954,11/27/21,2980,38414,0, , 
94954,11/26/21,2980,38414,0, , 
94954,11/25/21,2980,38414,5, , 
94954,11/24/21,2975,38414,-1, , 
94954,11/23/21,2976,38414,7, ,0.744318
94954,11/22/21,2969,38414,0, , 
94954,11/21/21,2969,38414,0, , 
94954,11/20/21,2969,38414,3, , 
94954,11/19/21,2966,38414,20, , 
94954,11/18/21,2946,38414,0, , 
94954,11/17/21,2946,38414,0, , 
94954,11/16/21,2946,38414,0, ,0.74148
94954,11/15/21,2946,38414,4, , 
94954,11/14/21,2942,38414,3, , 
94954,11/13/21,2939,38414,0, , 
94954,11/12/21,2939,38414,0, , 
94954,11/11/21,2939,38414,0, , 
94954,11/10/21,2939,38414,9, , 
94954,11/9/21,2930,38414,17, ,0.738978
94954,11/8/21,2913,38414,0, , 
94954,11/7/21,2913,38414,0, , 
94954,11/6/21,2913,38414,3, , 
94954,11/5/21,2910,38414,4, , 
94954,11/4/21,2906,38414,3, , 
94954,11/3/21,2903,38414,3, , 
94954,11/2/21,2900,38414,14, ,0.735444
94954,11/1/21,2886,38414,0, , 
94954,10/31/21,2886,38414,0, , 
94954,10/30/21,2886,38414,7, , 
94954,10/29/21,2879,38414,3, , 
94954,10/28/21,2876,38414,4, , 
94954,10/27/21,2872,38414,1, , 
94954,10/26/21,2871,38414,16, ,0.732812
94954,10/25/21,2855,38414,0, , 
94954,10/24/21,2855,38414,0, , 
94954,10/23/21,2855,38414,31, , 
94954,10/22/21,2824,38414,0, , 
94954,10/21/21,2824,38414,0, , 
94954,10/20/21,2824,38414,0, , 
94954,10/19/21,2824,38414,0, ,0.730542
94954,10/18/21,2824,38414,0, , 
94954,10/17/21,2824,38414,0, , 
94954,10/16/21,2824,38414,0, , 
94954,10/15/21,2824,38414,0, , 
94954,10/14/21,2824,38414,0, , 
94954,10/13/21,2824,38414,3, , 
94954,10/12/21,2821,38414,7, ,0.728246
94954,10/11/21,2814,38414,0, , 
94954,10/10/21,2814,38414,0, , 
94954,10/9/21,2814,38414,5, , 
94954,10/8/21,2809,38414,0, , 
94954,10/7/21,2809,38414,4, , 
94954,10/6/21,2805,38414,166, , 
94954,10/5/21,2639,38414,0, ,0.725047
94954,10/4/21,2639,38414,0, , 
94954,10/3/21,2639,38414,0, , 
94954,10/2/21,2639,38414,0, , 
94954,10/1/21,2639,38414,0, , 
94954,9/30/21,2639,38414,0, , 
94954,9/29/21,2639,38414,0, , 
94954,9/28/21,2639,38414,0, ,0.721358
94954,9/27/21,2639,38414,0, , 
94954,9/26/21,2639,38414,0, , 
94954,9/25/21,2639,38414,0, , 
94954,9/24/21,2639,38414,0, , 
94954,9/23/21,2639,38414,0, , 
94954,9/22/21,2639,38414,0, , 
94954,9/21/21,2639,38414,0, ,0.71754
94954,9/20/21,2639,38414,0, , 
94954,9/19/21,2639,38414,0, , 
94954,9/18/21,2639,38414,0, , 
94954,9/17/21,2639,38414,0, , 
94954,9/16/21,2639,38414,0, , 
94954,9/15/21,2639,38414,0, , 
94954,9/14/21,2639,38414,0, ,0.713335
94954,9/13/21,2639,38414,0, , 
94954,9/12/21,2639,38414,0, , 
94954,9/11/21,2639,38414,0, , 
94954,9/10/21,2639,38414,0, , 
94954,9/9/21,2639,38414,6, , 
94954,9/8/21,2633,38414,20, , 
94954,9/7/21,2613,38414,7, ,0.707737
94954,9/6/21,2606,38414,0, , 
94954,9/5/21,2606,38414,0, , 
94954,9/4/21,2606,38414,12, , 
94954,9/3/21,2594,38414,21, , 
94954,9/2/21,2573,38414,13, , 
94954,9/1/21,2560,38414,23, , 
94954,8/31/21,2537,38414,20, ,0.702319
94954,8/30/21,2517,38414,6, , 
94954,8/29/21,2511,38414,0, , 
94954,8/28/21,2511,38414,13, , 
94954,8/27/21,2498,38414,19, , 
94954,8/26/21,2479,38414,16, , 
94954,8/25/21,2463,38414,15, , 
94954,8/24/21,2448,38414,12, ,0.695792
94954,8/23/21,2436,38414,3, , 
94954,8/22/21,2433,38414,-1, , 
94954,8/21/21,2434,38414,17, , 
94954,8/20/21,2417,38414,0, , 
94954,8/19/21,2417,38414,0, , 
94954,8/18/21,2417,38414,6, , 
94954,8/17/21,2411,38414,16, ,0.68924
94954,8/16/21,2395,38414,11, , 
94954,8/15/21,2384,38414,33, , 
94954,8/14/21,2351,38414,0, , 
94954,8/13/21,2351,38414,0, , 
94954,8/12/21,2351,38414,0, , 
94954,8/11/21,2351,38414,0, , 
94954,8/10/21,2351,38414,0, ,0.683513
94954,8/9/21,2351,38414,10, , 
94954,8/8/21,2341,38414,0, , 
94954,8/7/21,2341,38414,8, , 
94954,8/6/21,2333,38414,14, , 
94954,8/5/21,2319,38414,0, , 
94954,8/4/21,2319,38414,1, , 
94954,8/3/21,2318,38414,30, ,0.678095
94954,8/2/21,2288,38414,0, , 
94954,8/1/21,2288,38414,0, , 
94954,7/31/21,2288,38414,1, , 
94954,7/30/21,2287,38414,5, , 
94954,7/29/21,2282,38414,6, , 
94954,7/28/21,2276,38414,4, , 
94954,7/27/21,2272,38414,4, ,0.673322
94954,7/26/21,2268,38414,6, , 
94954,7/25/21,2262,38414,0, , 
94954,7/24/21,2262,38414,4, , 
94954,7/23/21,2258,38414,10, , 
94954,7/22/21,2248,38414,1, , 
94954,7/21/21,2247,38414,1, , 
94954,7/20/21,2246,38414,5, ,0.668885
94954,7/19/21,2241,38414,3, , 
94954,7/18/21,2238,38414,0, , 
94954,7/17/21,2238,38414,1, , 
94954,7/16/21,2237,38414,4, , 
94954,7/15/21,2233,38414,4, , 
94954,7/14/21,2229,38414,2, , 
94954,7/13/21,2227,38414,2, ,0.663519
94954,7/12/21,2225,38414,0, , 
94954,7/11/21,2225,38414,0, , 
94954,7/10/21,2225,38414,2, , 
94954,7/9/21,2223,38414,2, , 
94954,7/8/21,2221,38414,2, , 
94954,7/7/21,2219,38414,3, , 
94954,7/6/21,2216,38414,0, ,0.657612
94954,7/5/21,2216,38414,0, , 
94954,7/4/21,2216,38414,4, , 
94954,7/3/21,2212,38414,0, , 
94954,7/2/21,2212,38414,0, , 
94954,7/1/21,2212,38414,1, , 
94954,6/30/21,2211,38414,5, , 
94954,6/29/21,2206,38414,-16, ,0.652478
94954,6/28/21,2222,38414,0, , 
94954,6/27/21,2222,38414,0, , 
94954,6/26/21,2222,38414,5, , 
94954,6/25/21,2217,38414,0, , 
94954,6/24/21,2217,38414,2, , 
94954,6/23/21,2215,38414,0, , 
94954,6/22/21,2215,38414,6, ,0.644455
94954,6/21/21,2209,38414,0, , 
94954,6/20/21,2209,38414,0, , 
94954,6/19/21,2209,38414,0, , 
94954,6/18/21,2209,38414,0, , 
94954,6/17/21,2209,38414,12, , 
94954,6/16/21,2197,38414,0, , 
94954,6/15/21,2197,38414,0, ,0.635761
94954,6/14/21,2197,38414,0, , 
94954,6/13/21,2197,38414,-1, , 
94954,6/12/21,2198,38414,5, , 
94954,6/11/21,2193,38414,7, , 
94954,6/10/21,2186,38414,1, , 
94954,6/9/21,2185,38414,3, , 
94954,6/8/21,2182,38414,11, ,0.616542
94954,6/7/21,2171,38414,0, , 
94954,6/6/21,2171,38414,0, , 
94954,6/5/21,2171,38414,3, , 
94954,6/4/21,2168,38414,1, , 
94954,6/3/21,2167,38414,1, , 
94954,6/2/21,2166,38414,12, , 
94954,6/1/21,2154,38414,6, ,0.592962
94954,5/31/21,2148,38414,0, , 
94954,5/30/21,2148,38414,0, , 
94954,5/29/21,2148,38414,38, , 
94954,5/28/21,2110,38414,0, , 
94954,5/27/21,2110,38414,0, , 
94954,5/26/21,2110,38414,0, , 
94954,5/25/21,2110,38414,0, ,0.576736
94954,5/24/21,2110,38414,0, , 
94954,5/23/21,2110,38414,0, , 
94954,5/22/21,2110,38414,0, , 
94954,5/21/21,2110,38414,0, , 
94954,5/20/21,2110,38414,0, , 
94954,5/19/21,2110,38414,0, , 
94954,5/18/21,2110,38414,0, ,0.545236
94954,5/17/21,2110,38414,0, , 
94954,5/16/21,2110,38414,0, , 
94954,5/15/21,2110,38414,0, , 
94954,5/14/21,2110,38414,0, , 
94954,5/13/21,2110,38414,5, , 
94954,5/12/21,2105,38414,0, , 
94954,5/11/21,2105,38414,0, ,0.508578
94954,5/10/21,2105,38414,3, , 
94954,5/9/21,2102,38414,0, , 
94954,5/8/21,2102,38414,0, , 
