Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/liter of wastewater),Proportion of Population Fully Vaccinated
94134,5/11/21,2870,42471,4, ,0.590811
94134,5/10/21,2866,42471,0, , 
94134,5/9/21,2866,42471,1, , 
94134,5/8/21,2865,42471,1, , 
94134,5/7/21,2864,42471,2, , 
94134,5/6/21,2862,42471,2, , 
94134,5/5/21,2860,42471,2, , 
94134,5/4/21,2858,42471,3, ,0.542671
94134,5/3/21,2855,42471,2, , 
94134,5/2/21,2853,42471,2, , 
94134,5/1/21,2851,42471,3, , 
94134,4/30/21,2848,42471,4, , 
94134,4/29/21,2844,42471,0, , 
94134,4/28/21,2844,42471,1, , 
94134,4/27/21,2843,42471,2, ,0.503725
94134,4/26/21,2841,42471,1, , 
94134,4/25/21,2840,42471,2, , 
94134,4/24/21,2838,42471,1, , 
94134,4/23/21,2837,42471,0, , 
94134,4/22/21,2837,42471,1, , 
94134,4/21/21,2836,42471,1, , 
94134,4/20/21,2835,42471,6, ,0.469494
94134,4/19/21,2829,42471,5, , 
94134,4/18/21,2824,42471,0, , 
94134,4/17/21,2824,42471,0, , 
94134,4/16/21,2824,42471,0, , 
94134,4/15/21,2824,42471,1, , 
94134,4/14/21,2823,42471,2, , 
94134,4/13/21,2821,42471,1, ,0.432929
94134,4/12/21,2820,42471,5, , 
94134,4/11/21,2815,42471,0, , 
94134,4/10/21,2815,42471,1, , 
94134,4/9/21,2814,42471,1, , 
94134,4/8/21,2813,42471,1, , 
94134,4/7/21,2812,42471,4, , 
94134,4/6/21,2808,42471,0, ,0.372578
94134,4/5/21,2808,42471,3, , 
94134,4/4/21,2805,42471,0, , 
94134,4/3/21,2805,42471,1, , 
94134,4/2/21,2804,42471,1, , 
94134,4/1/21,2803,42471,1, , 
94134,3/31/21,2802,42471,0, , 
94134,3/30/21,2802,42471,1, ,0.296384
94134,3/29/21,2801,42471,5, , 
94134,3/28/21,2796,42471,0, , 
94134,3/27/21,2796,42471,1, , 
94134,3/26/21,2795,42471,2, , 
94134,3/25/21,2793,42471,2, , 
94134,3/24/21,2791,42471,1, , 
94134,3/23/21,2790,42471,1, ,0.229549
94134,3/22/21,2789,42471,2, , 
94134,3/21/21,2787,42471,0, , 
94134,3/20/21,2787,42471,4, , 
94134,3/19/21,2783,42471,4, , 
94134,3/18/21,2779,42471,1, , 
94134,3/17/21,2778,42471,0, , 
94134,3/16/21,2778,42471,1, ,0.186265
94134,3/15/21,2777,42471,3, , 
94134,3/14/21,2774,42471,0, , 
94134,3/13/21,2774,42471,0, , 
94134,3/12/21,2774,42471,3, , 
94134,3/11/21,2771,42471,-1, , 
94134,3/10/21,2772,42471,-1, , 
94134,3/9/21,2773,42471,0, ,0.146565
94134,3/8/21,2773,42471,1, , 
94134,3/7/21,2772,42471,0, , 
94134,3/6/21,2772,42471,0, , 
94134,3/5/21,2772,42471,4, , 
94134,3/4/21,2768,42471,2, , 
94134,3/3/21,2766,42471,0, , 
94134,3/2/21,2766,42471,4, ,0.106205
94134,3/1/21,2762,42471,2, , 
94134,2/28/21,2760,42471,24, , 
94134,2/27/21,2736,42471,0, , 
94134,2/26/21,2736,42471,0, , 
94134,2/25/21,2736,42471,0, , 
94134,2/24/21,2736,42471,2, , 
94134,2/23/21,2734,42471,1, ,0.066717
94134,2/22/21,2733,42471,2, , 
94134,2/21/21,2731,42471,6, , 
94134,2/20/21,2725,42471,5, , 
94134,2/19/21,2720,42471,5, , 
94134,2/18/21,2715,42471,7, , 
94134,2/17/21,2708,42471,6, , 
94134,2/16/21,2702,42471,2, ,0.043802
94134,2/15/21,2700,42471,9, , 
94134,2/14/21,2691,42471,24, , 
94134,2/13/21,2667,42471,17, , 
94134,2/12/21,2650,42471,11, , 
94134,2/11/21,2639,42471,22, , 
94134,2/10/21,2617,42471,10, , 
94134,2/9/21,2607,42471,6, , 
94134,2/8/21,2601,42471,15, , 
94134,2/7/21,2586,42471,21, , 
94134,2/6/21,2565,42471,14, , 
94134,2/5/21,2551,42471,6, , 
94134,2/4/21,2545,42471,24, , 
94134,2/3/21,2521,42471,11, , 
94134,2/2/21,2510,42471,12, , 
94134,2/1/21,2498,42471,11, , 
94134,1/31/21,2487,42471,17, , 
94134,1/30/21,2470,42471,15, , 
94134,1/29/21,2455,42471,8, , 
94134,1/28/21,2447,42471,15, , 
94134,1/27/21,2432,42471,24, , 
94134,1/26/21,2408,42471,20, , 
94134,1/25/21,2388,42471,8, , 
94134,1/24/21,2380,42471,23, , 
94134,1/23/21,2357,42471,14, , 
94134,1/22/21,2343,42471,9, , 
94134,1/21/21,2334,42471,17, , 
94134,1/20/21,2317,42471,15, , 
94134,1/19/21,2302,42471,17, , 
94134,1/18/21,2285,42471,0, , 
94134,1/17/21,2285,42471,43, , 
94134,1/16/21,2242,42471,0, , 
94134,1/15/21,2242,42471,56, , 
94134,1/14/21,2186,42471,23, , 
94134,1/13/21,2163,42471,15, , 
94134,1/12/21,2148,42471,28, ,0.003159
94134,1/11/21,2120,42471,38, , 
94134,1/10/21,2082,42471,28, , 
94134,1/9/21,2054,42471,28, , 
94134,1/8/21,2026,42471,37, , 
94134,1/7/21,1989,42471,28, , 
94134,1/6/21,1961,42471,17, , 
94134,1/5/21,1944,42471,13, , 
94134,1/4/21,1931,42471,14, , 
94134,1/3/21,1917,42471,24, , 
94134,1/2/21,1893,42471,29, , 
94134,1/1/21,1864,42471,44, , 
94134,12/31/20,1820,42471,19, , 
94134,12/30/20,1801,42471,12, , 
94134,12/29/20,1789,42471,31, , 
94134,12/28/20,1758,42471,13, , 
94134,12/27/20,1745,42471,21, , 
94134,12/26/20,1724,42471,20, , 
94134,12/25/20,1704,42471,32, , 
94134,12/24/20,1672,42471,15, , 
94134,12/23/20,1657,42471,12, , 
94134,12/22/20,1645,42471,18, , 
94134,12/21/20,1627,42471,13, , 
94134,12/20/20,1614,42471,17, , 
94134,12/19/20,1597,42471,21, , 
94134,12/18/20,1576,42471,14, , 
94134,12/17/20,1562,42471,42, , 
94134,12/16/20,1520,42471,30, , 
94134,12/15/20,1490,42471,11, , 
94134,12/14/20,1479,42471,20, , 
94134,12/13/20,1459,42471,15, , 
94134,12/12/20,1444,42471,22, , 
94134,12/11/20,1422,42471,34, , 
94134,12/10/20,1388,42471,12, , 
94134,12/9/20,1376,42471,14, , 
94134,12/8/20,1362,42471,13, , 
94134,12/7/20,1349,42471,33, , 
94134,12/6/20,1316,42471,20, , 
94134,12/5/20,1296,42471,20, , 
94134,12/4/20,1276,42471,12, , 
94134,12/3/20,1264,42471,13, , 
94134,12/2/20,1251,42471,20, , 
94134,12/1/20,1231,42471,8, , 
94134,11/30/20,1223,42471,3, , 
94134,11/29/20,1220,42471,9, , 
94134,11/28/20,1211,42471,16, , 
94134,11/27/20,1195,42471,4, , 
94134,11/26/20,1191,42471,16, , 
94134,11/25/20,1175,42471,15, , 
94134,11/24/20,1160,42471,9, , 
94134,11/23/20,1151,42471,9, , 
94134,11/22/20,1142,42471,9, , 
94134,11/21/20,1133,42471,4, , 
94134,11/20/20,1129,42471,21, , 
94134,11/19/20,1108,42471,10, , 
94134,11/18/20,1098,42471,5, , 
94134,11/17/20,1093,42471,7, , 
94134,11/16/20,1086,42471,4, , 
94134,11/15/20,1082,42471,8, , 
94134,11/14/20,1074,42471,7, , 
94134,11/13/20,1067,42471,6, , 
94134,11/12/20,1061,42471,0, , 
94134,11/11/20,1061,42471,12, , 
94134,11/10/20,1049,42471,1, , 
94134,11/9/20,1048,42471,4, , 
94134,11/8/20,1044,42471,2, , 
94134,11/7/20,1042,42471,0, , 
94134,11/6/20,1042,42471,8, , 
94134,11/5/20,1034,42471,13, , 
94134,11/4/20,1021,42471,2, , 
94134,11/3/20,1019,42471,2, , 
94134,11/2/20,1017,42471,1, , 
94134,11/1/20,1016,42471,5, , 
94134,10/31/20,1011,42471,6, , 
94134,10/30/20,1005,42471,5, , 
94134,10/29/20,1000,42471,0, , 
94134,10/28/20,1000,42471,2, , 
94134,10/27/20,998,42471,4, , 
94134,10/26/20,994,42471,2, , 
94134,10/25/20,992,42471,5, , 
94134,10/24/20,987,42471,1, , 
94134,10/23/20,986,42471,7, , 
94134,10/22/20,979,42471,0, , 
94134,10/21/20,979,42471,1, , 
94134,10/20/20,978,42471,2, , 
94134,10/19/20,976,42471,4, , 
94134,10/18/20,972,42471,2, , 
94134,10/17/20,970,42471,9, , 
94134,10/16/20,961,42471,0, , 
94134,10/15/20,961,42471,0, , 
94134,10/14/20,961,42471,3, , 
94134,10/13/20,958,42471,4, , 
94134,10/12/20,954,42471,4, , 
94134,10/11/20,950,42471,-8, , 
94134,10/10/20,958,42471,2, , 
94134,10/9/20,956,42471,3, , 
94134,10/8/20,953,42471,3, , 
94134,10/7/20,950,42471,4, , 
94134,10/6/20,946,42471,0, , 
94134,10/5/20,946,42471,0, , 
94134,10/4/20,946,42471,2, , 
94134,10/3/20,944,42471,0, , 
94134,10/2/20,944,42471,0, , 
94134,10/1/20,944,42471,1, , 
94134,9/30/20,943,42471,2, , 
94134,9/29/20,941,42471,2, , 
94134,9/28/20,939,42471,10, , 
94134,9/27/20,929,42471,4, , 
94134,9/26/20,925,42471,0, , 
94134,9/25/20,925,42471,2, , 
94134,9/24/20,923,42471,10, , 
94134,9/23/20,913,42471,2, , 
94134,9/22/20,911,42471,3, , 
94134,9/21/20,908,42471,2, , 
94134,9/20/20,906,42471,1, , 
94134,9/19/20,905,42471,1, , 
94134,9/18/20,904,42471,1, , 
94134,9/17/20,903,42471,3, , 
94134,9/16/20,900,42471,6, , 
94134,9/15/20,894,42471,7, , 
94134,9/14/20,887,42471,10, , 
94134,9/13/20,877,42471,0, , 
94134,9/12/20,877,42471,2, , 
94134,9/11/20,875,42471,6, , 
94134,9/10/20,869,42471,4, , 
94134,9/9/20,865,42471,7, , 
94134,9/8/20,858,42471,0, , 
94134,9/7/20,858,42471,1, , 
94134,9/6/20,857,42471,1, , 
94134,9/5/20,856,42471,4, , 
94134,9/4/20,852,42471,4, , 
94134,9/3/20,848,42471,1, , 
94134,9/2/20,847,42471,3, , 
94134,9/1/20,844,42471,2, , 
94134,8/31/20,842,42471,8, , 
94134,8/30/20,834,42471,3, , 
94134,8/29/20,831,42471,7, , 
94134,8/28/20,824,42471,5, , 
94134,8/27/20,819,42471,12, , 
94134,8/26/20,807,42471,6, , 
94134,8/25/20,801,42471,8, , 
94134,8/24/20,793,42471,4, , 
94134,8/23/20,789,42471,2, , 
94134,8/22/20,787,42471,3, , 
94134,8/21/20,784,42471,6, , 
94134,8/20/20,778,42471,4, , 
94134,8/19/20,774,42471,15, , 
94134,8/18/20,759,42471,12, , 
94134,8/17/20,747,42471,13, , 
94134,8/16/20,734,42471,4, , 
94134,8/15/20,730,42471,6, , 
94134,8/14/20,724,42471,10, , 
94134,8/13/20,714,42471,8, , 
94134,8/12/20,706,42471,17, , 
94134,8/11/20,689,42471,8, , 
94134,8/10/20,681,42471,9, , 
94134,8/9/20,672,42471,9, , 
94134,8/8/20,663,42471,10, , 
94134,8/7/20,653,42471,12, , 
94134,8/6/20,641,42471,16, , 
94134,8/5/20,625,42471,25, , 
94134,8/4/20,600,42471,8, , 
94134,8/3/20,592,42471,15, , 
94134,8/2/20,577,42471,6, , 
94134,8/1/20,571,42471,11, , 
94134,7/31/20,560,42471,13, , 
94134,7/30/20,547,42471,12, , 
94134,7/29/20,535,42471,12, , 
94134,7/28/20,523,42471,11, , 
94134,7/27/20,512,42471,15, , 
94134,7/26/20,497,42471,2, , 
94134,7/25/20,495,42471,17, , 
94134,7/24/20,478,42471,6, , 
94134,7/23/20,472,42471,10, , 
94134,7/22/20,462,42471,13, , 
94134,7/21/20,449,42471,11, , 
94134,7/20/20,438,42471,5, , 
94134,7/19/20,433,42471,3, , 
94134,7/18/20,430,42471,9, , 
94134,7/17/20,421,42471,6, , 
94134,7/16/20,415,42471,3, , 
94134,7/15/20,412,42471,6, , 
94134,7/14/20,406,42471,14, , 
94134,7/13/20,392,42471,6, , 
94134,7/12/20,386,42471,12, , 
94134,7/11/20,374,42471,7, , 
94134,7/10/20,367,42471,9, , 
94134,7/9/20,358,42471,6, , 
94134,7/8/20,352,42471,12, , 
94134,7/7/20,340,42471,5, , 
94134,7/6/20,335,42471,4, , 
94134,7/5/20,331,42471,2, , 
94134,7/4/20,329,42471,1, , 
94134,7/3/20,328,42471,8, , 
94134,7/2/20,320,42471,10, , 
94134,7/1/20,310,42471,10, , 
94134,6/30/20,300,42471,1, , 
94134,6/29/20,299,42471,10, , 
94134,6/28/20,289,42471,7, , 
94134,6/27/20,282,42471,12, , 
94134,6/26/20,270,42471,9, , 
94134,6/25/20,261,42471,9, , 
94134,6/24/20,252,42471,12, , 
94134,6/23/20,240,42471,8, , 
94134,6/22/20,232,42471,14, , 
94134,6/21/20,218,42471,4, , 
94134,6/20/20,214,42471,4, , 
94134,6/19/20,210,42471,3, , 
94134,6/18/20,207,42471,3, , 
94134,6/17/20,204,42471,4, , 
94134,6/16/20,200,42471,2, , 
94134,6/15/20,198,42471,1, , 
94134,6/14/20,197,42471,1, , 
94134,6/13/20,196,42471,1, , 
94134,6/12/20,195,42471,1, , 
94134,6/11/20,194,42471,0, , 
94134,6/10/20,194,42471,1, , 
94134,6/9/20,193,42471,3, , 
94134,6/8/20,190,42471,3, , 
94134,6/7/20,187,42471,2, , 
94134,6/6/20,185,42471,1, , 
94134,6/5/20,184,42471,3, , 
94134,6/4/20,181,42471,0, , 
94134,6/3/20,181,42471,2, , 
94134,6/2/20,179,42471,3, , 
94134,6/1/20,176,42471,3, , 
94134,5/31/20,173,42471,2, , 
94134,5/30/20,171,42471,5, , 
94134,5/29/20,166,42471,6, , 
94134,5/28/20,160,42471,1, , 
94134,5/27/20,159,42471,1, , 
94134,5/26/20,158,42471,2, , 
94134,5/25/20,156,42471,0, , 
94134,5/24/20,156,42471,0, , 
94134,5/23/20,156,42471,1, , 
94134,5/22/20,155,42471,0, , 
94134,5/21/20,155,42471,1, , 
94134,5/20/20,154,42471,8, , 
94134,5/19/20,146,42471,1, , 
94134,5/18/20,145,42471,2, , 
94134,5/17/20,143,42471,0, , 
94134,5/16/20,143,42471,0, , 
94134,5/15/20,143,42471,6, , 
94134,5/14/20,137,42471,3, , 
94134,5/13/20,134,42471,2, , 
94134,5/12/20,132,42471,3, , 
94134,5/11/20,129,42471,2, , 
94134,5/10/20,127,42471,0, , 
94134,5/9/20,127,42471,0, , 
94134,5/8/20,127,42471,2, , 
94134,5/7/20,125,42471,1, , 
94134,5/6/20,124,42471,4, , 
94134,5/5/20,120,42471,2, , 
94134,5/4/20,118,42471,2, , 
94134,5/3/20,116,42471,1, , 
94134,5/2/20,115,42471,1, , 
94134,5/1/20,114,42471,3, , 
94134,4/30/20,111,42471,4, , 
94134,4/29/20,107,42471,5, , 
94134,4/28/20,102,42471,3, , 
94134,4/27/20,99,42471,4, , 
94134,4/26/20,95,42471,2, , 
94134,4/25/20,93,42471,0, , 
94134,4/24/20,93,42471,4, , 
94134,4/23/20,89,42471,9, , 
94134,4/22/20,80,42471,4, , 
94134,4/21/20,76,42471,6, , 
94134,4/20/20,70,42471,3, , 
94134,4/19/20,67,42471,1, , 
94134,4/18/20,66,42471,1, , 
94134,4/17/20,65,42471,4, , 
94134,4/16/20,61,42471,3, , 
94134,4/15/20,58,42471,2, , 
94134,4/14/20,56,42471,6, , 
94134,4/13/20,50,42471,2, , 
94134,4/12/20,48,42471,0, , 
94134,4/11/20,48,42471,2, , 
94134,4/10/20,46,42471,3, , 
94134,4/9/20,43,42471,2, , 
94134,4/8/20,41,42471,4, , 
94134,4/7/20,37,42471,2, , 
94134,4/6/20,35,42471,5, , 
94134,4/5/20,30,42471,2, , 
94134,4/4/20,28,42471,0, , 
94134,4/3/20,28,42471,1, , 
94134,4/2/20,27,42471,2, , 
94134,4/1/20,25,42471,1, , 
94134,3/31/20,24,42471,1, , 
94134,3/30/20,23,42471,2, , 
94134,3/29/20,21,42471,2,,
94134,3/28/20,19,42471,1,,
94134,3/27/20,18,42471,0,,
94134,3/26/20,18,42471,4,,
94134,3/25/20,14,42471,2,,
94134,3/24/20,12,42471,12,,
94134,3/23/20,0,42471,0,,
94134,3/22/20,0,42471,0,,
94134,3/21/20,0,42471,0,,
94134,3/20/20,0,42471,0,,
94134,3/19/20,0,42471,0,,
94134,3/18/20,0,42471,0,,
94134,3/17/20,0,42471,0,,
94134,3/16/20,0,42471,0,,
