Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/liter of wastewater),Proportion of Population Fully Vaccinated
94124,7/3/21,3851,35363,5,24234.082, 
94124,7/2/21,3846,35363,2, , 
94124,7/1/21,3844,35363,1, , 
94124,6/30/21,3843,35363,0,4069.491297, 
94124,6/29/21,3843,35363,3,22644.52885,0.707192
94124,6/28/21,3840,35363,2,14459.87794, 
94124,6/27/21,3838,35363,1,64380.94351, 
94124,6/26/21,3837,35363,4,8268.895244, 
94124,6/25/21,3833,35363,1, , 
94124,6/24/21,3832,35363,-1, , 
94124,6/23/21,3833,35363,1,11587.65285, 
94124,6/22/21,3832,35363,2,16367.14711,0.692086
94124,6/21/21,3830,35363,0,18000.55099, 
94124,6/20/21,3830,35363,0,19086.03355, 
94124,6/19/21,3830,35363,2,28146.97873, 
94124,6/18/21,3828,35363,3, , 
94124,6/17/21,3825,35363,3, , 
94124,6/16/21,3822,35363,0,12941.15107, 
94124,6/15/21,3822,35363,0,10187.07142,0.677763
94124,6/14/21,3822,35363,1,4073.538, 
94124,6/13/21,3821,35363,1,11715.21677, 
94124,6/12/21,3820,35363,3,16976.50677, 
94124,6/11/21,3817,35363,3, , 
94124,6/10/21,3814,35363,2, , 
94124,6/9/21,3812,35363,3,14604.02736, 
94124,6/8/21,3809,35363,4,5681.17879,0.656083
94124,6/7/21,3805,35363,1,3261.124236, 
94124,6/6/21,3804,35363,3,11307.25015, 
94124,6/5/21,3801,35363,0,11641.30699, 
94124,6/4/21,3801,35363,2, , 
94124,6/3/21,3799,35363,2, , 
94124,6/2/21,3797,35363,1,8574.752687, 
94124,6/1/21,3796,35363,3,14634.12004,0.626011
94124,5/31/21,3793,35363,0,8758.219674, 
94124,5/30/21,3793,35363,1,6315.527594, 
94124,5/29/21,3792,35363,2,6420.301615, 
94124,5/28/21,3790,35363,0, , 
94124,5/27/21,3790,35363,3, , 
94124,5/26/21,3787,35363,2,22328.51117, 
94124,5/25/21,3785,35363,7,13528.58358,0.607464
94124,5/24/21,3778,35363,2,10915.35782, 
94124,5/23/21,3776,35363,1,14546.51051, 
94124,5/22/21,3775,35363,2,14159.58451, 
94124,5/21/21,3773,35363,0, , 
94124,5/20/21,3773,35363,1, , 
94124,5/19/21,3772,35363,2,8229.045166, 
94124,5/18/21,3770,35363,1,21998.47985,0.579014
94124,5/17/21,3769,35363,5,17669.83439, 
94124,5/16/21,3764,35363,1,12412.56595, 
94124,5/15/21,3763,35363,4,12976.03254, 
94124,5/14/21,3759,35363,0, , 
94124,5/13/21,3759,35363,4, , 
94124,5/12/21,3755,35363,2,8621.070309, 
94124,5/11/21,3753,35363,7,9025.502316,0.543486
94124,5/10/21,3746,35363,1,14217.94939, 
94124,5/9/21,3745,35363,3,16331.30309, 
94124,5/8/21,3742,35363,2,31229.03454, 
94124,5/7/21,3740,35363,2, , 
94124,5/6/21,3738,35363,2, , 
94124,5/5/21,3736,35363,3,10030.36017, 
94124,5/4/21,3733,35363,8,6904.78805,0.50035
94124,5/3/21,3725,35363,1,3005.635074, 
94124,5/2/21,3724,35363,1,20183.02918, 
94124,5/1/21,3723,35363,4,47944.28761, 
94124,4/30/21,3719,35363,0, , 
94124,4/29/21,3719,35363,3, , 
94124,4/28/21,3716,35363,5,10883.34559, 
94124,4/27/21,3711,35363,5,29834.21678,0.465745
94124,4/26/21,3706,35363,2,21029.54896, 
94124,4/25/21,3704,35363,4,17870.01072, 
94124,4/24/21,3700,35363,3,11504.85872, 
94124,4/23/21,3697,35363,4, , 
94124,4/22/21,3693,35363,5, , 
94124,4/21/21,3688,35363,5,19223.098, 
94124,4/20/21,3683,35363,4,21504.09203,0.431001
94124,4/19/21,3679,35363,7,26234.28444, 
94124,4/18/21,3672,35363,0,43926.25172, 
94124,4/17/21,3672,35363,3,25598.99196, 
94124,4/16/21,3669,35363,-2, , 
94124,4/15/21,3671,35363,3, , 
94124,4/14/21,3668,35363,3,9198.726427, 
94124,4/13/21,3665,35363,3,21493.09845,0.387753
94124,4/12/21,3662,35363,7,50768.03744, 
94124,4/11/21,3655,35363,0,12310.98449, 
94124,4/10/21,3655,35363,4,13325.74302, 
94124,4/9/21,3651,35363,1, , 
94124,4/8/21,3650,35363,3, , 
94124,4/7/21,3647,35363,0,12097.6075, 
94124,4/6/21,3647,35363,1,70338.64422,0.329902
94124,4/5/21,3646,35363,10,70941.55619, 
94124,4/4/21,3636,35363,0,27703.83417, 
94124,4/3/21,3636,35363,2,31837.77894, 
94124,4/2/21,3634,35363,1, , 
94124,4/1/21,3633,35363,3, , 
94124,3/31/21,3630,35363,2,28960.43814, 
94124,3/30/21,3628,35363,7,24998.00445,0.260022
94124,3/29/21,3621,35363,1,38633.16171, 
94124,3/28/21,3620,35363,0,22769.19634, 
94124,3/27/21,3620,35363,2,14406.85911, 
94124,3/26/21,3618,35363,4, , 
94124,3/25/21,3614,35363,1,54960.00544, 
94124,3/24/21,3613,35363,1,34673.79059, 
94124,3/23/21,3612,35363,0,19143.72081,0.19459
94124,3/22/21,3612,35363,3, , 
94124,3/21/21,3609,35363,0,19553.89505, 
94124,3/20/21,3609,35363,2,15081.45189, 
94124,3/19/21,3607,35363,3, , 
94124,3/18/21,3604,35363,3,22268.31228, 
94124,3/17/21,3601,35363,1,16954.17049, 
94124,3/16/21,3600,35363,-1,33297.4334,0.155454
94124,3/15/21,3601,35363,5,11720.59558, 
94124,3/14/21,3596,35363,0,5834.440107, 
94124,3/13/21,3596,35363,2, , 
94124,3/12/21,3594,35363,2, , 
94124,3/11/21,3592,35363,3,12933.6396, 
94124,3/10/21,3589,35363,2, , 
94124,3/9/21,3587,35363,2, ,0.12443
94124,3/8/21,3585,35363,5,22484.02187, 
94124,3/7/21,3580,35363,0,20724.24706, 
94124,3/6/21,3580,35363,9, , 
94124,3/5/21,3571,35363,2, , 
94124,3/4/21,3569,35363,6,28222.63779, 
94124,3/3/21,3563,35363,6, , 
94124,3/2/21,3557,35363,2,10907.35768,0.085182
94124,3/1/21,3555,35363,3,13446.41045, 
94124,2/28/21,3552,35363,22, , 
94124,2/27/21,3530,35363,0, , 
94124,2/26/21,3530,35363,0, , 
94124,2/25/21,3530,35363,0,50689.56613, 
94124,2/24/21,3530,35363,5, , 
94124,2/23/21,3525,35363,2,135274.4005,0.054634
94124,2/22/21,3523,35363,2,44507.46859, 
94124,2/21/21,3521,35363,9, , 
94124,2/20/21,3512,35363,7, , 
94124,2/19/21,3505,35363,8, , 
94124,2/18/21,3497,35363,5, , 
94124,2/17/21,3492,35363,11,76369.23548, 
94124,2/16/21,3481,35363,5,33113.53852,0.034408
94124,2/15/21,3476,35363,7, , 
94124,2/14/21,3469,35363,8, , 
94124,2/13/21,3461,35363,10, , 
94124,2/12/21,3451,35363,6, , 
94124,2/11/21,3445,35363,5,109868.4248, 
94124,2/10/21,3440,35363,9,125683.4397, 
94124,2/9/21,3431,35363,3,143790.5984, 
94124,2/8/21,3428,35363,12,70698.7047, 
94124,2/7/21,3416,35363,19, , 
94124,2/6/21,3397,35363,8, , 
94124,2/5/21,3389,35363,10, , 
94124,2/4/21,3379,35363,19,231975.4997, 
94124,2/3/21,3360,35363,12,88449.42155, 
94124,2/2/21,3348,35363,9, , 
94124,2/1/21,3339,35363,19,62237.31853, 
94124,1/31/21,3320,35363,11, , 
94124,1/30/21,3309,35363,18, , 
94124,1/29/21,3291,35363,16, , 
94124,1/28/21,3275,35363,15, , 
94124,1/27/21,3260,35363,27,40454.2351, 
94124,1/26/21,3233,35363,13,59839.95414, 
94124,1/25/21,3220,35363,11,120205.6798, 
94124,1/24/21,3209,35363,34, , 
94124,1/23/21,3175,35363,16, , 
94124,1/22/21,3159,35363,22, , 
94124,1/21/21,3137,35363,10,480471.9261, 
94124,1/20/21,3127,35363,14,258701.4536, 
94124,1/19/21,3113,35363,24,148611.727, 
94124,1/18/21,3089,35363,0, , 
94124,1/17/21,3089,35363,71, , 
94124,1/16/21,3018,35363,0, , 
94124,1/15/21,3018,35363,53, , 
94124,1/14/21,2965,35363,41,191704.2959, 
94124,1/13/21,2924,35363,29, , 
94124,1/12/21,2895,35363,28, ,0.002658
94124,1/11/21,2867,35363,48,115774.0753, 
94124,1/10/21,2819,35363,34, , 
94124,1/9/21,2785,35363,36, , 
94124,1/8/21,2749,35363,39, , 
94124,1/7/21,2710,35363,38, , 
94124,1/6/21,2672,35363,13, , 
94124,1/5/21,2659,35363,15,66981.92907, 
94124,1/4/21,2644,35363,23, , 
94124,1/3/21,2621,35363,31,97375.30052, 
94124,1/2/21,2590,35363,33, , 
94124,1/1/21,2557,35363,54, , 
94124,12/31/20,2503,35363,32, , 
94124,12/30/20,2471,35363,14, , 
94124,12/29/20,2457,35363,16, , 
94124,12/28/20,2441,35363,19, , 
94124,12/27/20,2422,35363,15, , 
94124,12/26/20,2407,35363,16, , 
94124,12/25/20,2391,35363,38, , 
94124,12/24/20,2353,35363,30, , 
94124,12/23/20,2323,35363,14, , 
94124,12/22/20,2309,35363,31,99247.51808, 
94124,12/21/20,2278,35363,23, , 
94124,12/20/20,2255,35363,44, , 
94124,12/19/20,2211,35363,39, , 
94124,12/18/20,2172,35363,22, , 
94124,12/17/20,2150,35363,65,86588.75096, 
94124,12/16/20,2085,35363,26, , 
94124,12/15/20,2059,35363,12,202196.1277, 
94124,12/14/20,2047,35363,28, , 
94124,12/13/20,2019,35363,4, , 
94124,12/12/20,2015,35363,36, , 
94124,12/11/20,1979,35363,34, , 
94124,12/10/20,1945,35363,26,278233.9363, 
94124,12/9/20,1919,35363,13, , 
94124,12/8/20,1906,35363,13,260285.2207, 
94124,12/7/20,1893,35363,25, , 
94124,12/6/20,1868,35363,23, , 
94124,12/5/20,1845,35363,36, , 
94124,12/4/20,1809,35363,19, , 
94124,12/3/20,1790,35363,25,700025.1721, 
94124,12/2/20,1765,35363,8, , 
94124,12/1/20,1757,35363,10,266035.8025, 
94124,11/30/20,1747,35363,8, , 
94124,11/29/20,1739,35363,6, , 
94124,11/28/20,1733,35363,17, , 
94124,11/27/20,1716,35363,7, , 
94124,11/26/20,1709,35363,21, , 
94124,11/25/20,1688,35363,21, , 
94124,11/24/20,1667,35363,5, , 
94124,11/23/20,1662,35363,6, , 
94124,11/22/20,1656,35363,9, , 
94124,11/21/20,1647,35363,8, , 
94124,11/20/20,1639,35363,7, , 
94124,11/19/20,1632,35363,1,88952.41758, 
94124,11/18/20,1631,35363,8, , 
94124,11/17/20,1623,35363,4,113908.7773, 
94124,11/16/20,1619,35363,6, , 
94124,11/15/20,1613,35363,8, , 
94124,11/14/20,1605,35363,8, , 
94124,11/13/20,1597,35363,8, , 
94124,11/12/20,1589,35363,0,70311.02967, 
94124,11/11/20,1589,35363,14, , 
94124,11/10/20,1575,35363,3,33296.06349, 
94124,11/9/20,1572,35363,9, , 
94124,11/8/20,1563,35363,14, , 
94124,11/7/20,1549,35363,0, , 
94124,11/6/20,1549,35363,11, , 
94124,11/5/20,1538,35363,17,42180.34261, 
94124,11/4/20,1521,35363,1, , 
94124,11/3/20,1520,35363,9,23831.46754, 
94124,11/2/20,1511,35363,4, , 
94124,11/1/20,1507,35363,9, , 
94124,10/31/20,1498,35363,4, , 
94124,10/30/20,1494,35363,5, , 
94124,10/29/20,1489,35363,3, , 
94124,10/28/20,1486,35363,9, , 
94124,10/27/20,1477,35363,3,16197.16182, 
94124,10/26/20,1474,35363,9, , 
94124,10/25/20,1465,35363,4, , 
94124,10/24/20,1461,35363,7, , 
94124,10/23/20,1454,35363,9, , 
94124,10/22/20,1445,35363,0, , 
94124,10/21/20,1445,35363,3, , 
94124,10/20/20,1442,35363,5,16945.13655, 
94124,10/19/20,1437,35363,2, , 
94124,10/18/20,1435,35363,2, , 
94124,10/17/20,1433,35363,2, , 
94124,10/16/20,1431,35363,0, , 
94124,10/15/20,1431,35363,0, , 
94124,10/14/20,1431,35363,5, , 
94124,10/13/20,1426,35363,1,7981.391405, 
94124,10/12/20,1425,35363,0, , 
94124,10/11/20,1425,35363,-1, , 
94124,10/10/20,1426,35363,0, , 
94124,10/9/20,1426,35363,0, , 
94124,10/8/20,1426,35363,2, , 
94124,10/7/20,1424,35363,1, , 
94124,10/6/20,1423,35363,1,10633.80718, 
94124,10/5/20,1422,35363,1, , 
94124,10/4/20,1421,35363,0, , 
94124,10/3/20,1421,35363,1, , 
94124,10/2/20,1420,35363,1, , 
94124,10/1/20,1419,35363,8, , 
94124,9/30/20,1411,35363,2, , 
94124,9/29/20,1409,35363,2, , 
94124,9/28/20,1407,35363,7, , 
94124,9/27/20,1400,35363,3, , 
94124,9/26/20,1397,35363,1, , 
94124,9/25/20,1396,35363,2, , 
94124,9/24/20,1394,35363,4, , 
94124,9/23/20,1390,35363,4, , 
94124,9/22/20,1386,35363,2, , 
94124,9/21/20,1384,35363,10, , 
94124,9/20/20,1374,35363,5, , 
94124,9/19/20,1369,35363,5, , 
94124,9/18/20,1364,35363,6, , 
94124,9/17/20,1358,35363,5, , 
94124,9/16/20,1353,35363,11, , 
94124,9/15/20,1342,35363,6, , 
94124,9/14/20,1336,35363,9, , 
94124,9/13/20,1327,35363,2, , 
94124,9/12/20,1325,35363,4, , 
94124,9/11/20,1321,35363,15, , 
94124,9/10/20,1306,35363,6, , 
94124,9/9/20,1300,35363,5, , 
94124,9/8/20,1295,35363,4, , 
94124,9/7/20,1291,35363,2, , 
94124,9/6/20,1289,35363,2, , 
94124,9/5/20,1287,35363,3, , 
94124,9/4/20,1284,35363,8, , 
94124,9/3/20,1276,35363,12, , 
94124,9/2/20,1264,35363,8, , 
94124,9/1/20,1256,35363,13, , 
94124,8/31/20,1243,35363,13, , 
94124,8/30/20,1230,35363,4, , 
94124,8/29/20,1226,35363,4, , 
94124,8/28/20,1222,35363,9, , 
94124,8/27/20,1213,35363,13, , 
94124,8/26/20,1200,35363,17, , 
94124,8/25/20,1183,35363,16, , 
94124,8/24/20,1167,35363,12, , 
94124,8/23/20,1155,35363,7, , 
94124,8/22/20,1148,35363,4, , 
94124,8/21/20,1144,35363,10, , 
94124,8/20/20,1134,35363,12, , 
94124,8/19/20,1122,35363,12, , 
94124,8/18/20,1110,35363,15, , 
94124,8/17/20,1095,35363,11, , 
94124,8/16/20,1084,35363,5, , 
94124,8/15/20,1079,35363,6, , 
94124,8/14/20,1073,35363,14, , 
94124,8/13/20,1059,35363,12, , 
94124,8/12/20,1047,35363,7, , 
94124,8/11/20,1040,35363,15, , 
94124,8/10/20,1025,35363,9, , 
94124,8/9/20,1016,35363,17, , 
94124,8/8/20,999,35363,10, , 
94124,8/7/20,989,35363,21, , 
94124,8/6/20,968,35363,5, , 
94124,8/5/20,963,35363,18, , 
94124,8/4/20,945,35363,13, , 
94124,8/3/20,932,35363,15, , 
94124,8/2/20,917,35363,10, , 
94124,8/1/20,907,35363,10, , 
94124,7/31/20,897,35363,10, , 
94124,7/30/20,887,35363,15, , 
94124,7/29/20,872,35363,8, , 
94124,7/28/20,864,35363,9, , 
94124,7/27/20,855,35363,14, , 
94124,7/26/20,841,35363,13, , 
94124,7/25/20,828,35363,4, , 
94124,7/24/20,824,35363,22, , 
94124,7/23/20,802,35363,16, , 
94124,7/22/20,786,35363,14, , 
94124,7/21/20,772,35363,16, , 
94124,7/20/20,756,35363,19, , 
94124,7/19/20,737,35363,12, , 
94124,7/18/20,725,35363,22, , 
94124,7/17/20,703,35363,45, , 
94124,7/16/20,658,35363,22, , 
94124,7/15/20,636,35363,31, , 
94124,7/14/20,605,35363,17, , 
94124,7/13/20,588,35363,32, , 
94124,7/12/20,556,35363,8, , 
94124,7/11/20,548,35363,10, , 
94124,7/10/20,538,35363,18, , 
94124,7/9/20,520,35363,13, , 
94124,7/8/20,507,35363,13, , 
94124,7/7/20,494,35363,15, , 
94124,7/6/20,479,35363,13, , 
94124,7/5/20,466,35363,5, , 
94124,7/4/20,461,35363,0, , 
94124,7/3/20,461,35363,2, , 
94124,7/2/20,459,35363,15, , 
94124,7/1/20,444,35363,8, , 
94124,6/30/20,436,35363,11, , 
94124,6/29/20,425,35363,12, , 
94124,6/28/20,413,35363,7, , 
94124,6/27/20,406,35363,2, , 
94124,6/26/20,404,35363,17, , 
94124,6/25/20,387,35363,11, , 
94124,6/24/20,376,35363,9, , 
94124,6/23/20,367,35363,13, , 
94124,6/22/20,354,35363,13, , 
94124,6/21/20,341,35363,1, , 
94124,6/20/20,340,35363,7, , 
94124,6/19/20,333,35363,3, , 
94124,6/18/20,330,35363,6, , 
94124,6/17/20,324,35363,3, , 
94124,6/16/20,321,35363,3, , 
94124,6/15/20,318,35363,3, , 
94124,6/14/20,315,35363,0, , 
94124,6/13/20,315,35363,0, , 
94124,6/12/20,315,35363,1, , 
94124,6/11/20,314,35363,2, , 
94124,6/10/20,312,35363,2, , 
94124,6/9/20,310,35363,10, , 
94124,6/8/20,300,35363,2, , 
94124,6/7/20,298,35363,1, , 
94124,6/6/20,297,35363,4, , 
94124,6/5/20,293,35363,0, , 
94124,6/4/20,293,35363,1, , 
94124,6/3/20,292,35363,3, , 
94124,6/2/20,289,35363,8, , 
94124,6/1/20,281,35363,4, , 
94124,5/31/20,277,35363,6, , 
94124,5/30/20,271,35363,2, , 
94124,5/29/20,269,35363,4, , 
94124,5/28/20,265,35363,12, , 
94124,5/27/20,253,35363,10, , 
94124,5/26/20,243,35363,7, , 
94124,5/25/20,236,35363,0, , 
94124,5/24/20,236,35363,3, , 
94124,5/23/20,233,35363,6, , 
94124,5/22/20,227,35363,6, , 
94124,5/21/20,221,35363,9, , 
94124,5/20/20,212,35363,5, , 
94124,5/19/20,207,35363,8, , 
94124,5/18/20,199,35363,6, , 
94124,5/17/20,193,35363,2, , 
94124,5/16/20,191,35363,3, , 
94124,5/15/20,188,35363,1, , 
94124,5/14/20,187,35363,6, , 
94124,5/13/20,181,35363,4, , 
94124,5/12/20,177,35363,6, , 
94124,5/11/20,171,35363,3, , 
94124,5/10/20,168,35363,1, , 
94124,5/9/20,167,35363,1, , 
94124,5/8/20,166,35363,1, , 
94124,5/7/20,165,35363,2, , 
94124,5/6/20,163,35363,4, , 
94124,5/5/20,159,35363,1, , 
94124,5/4/20,158,35363,2, , 
94124,5/3/20,156,35363,0, , 
94124,5/2/20,156,35363,1, , 
94124,5/1/20,155,35363,6, , 
94124,4/30/20,149,35363,4, , 
94124,4/29/20,145,35363,8, , 
94124,4/28/20,137,35363,5, , 
94124,4/27/20,132,35363,0, , 
94124,4/26/20,132,35363,2, , 
94124,4/25/20,130,35363,2, , 
94124,4/24/20,128,35363,3, , 
94124,4/23/20,125,35363,4, , 
94124,4/22/20,121,35363,2, , 
94124,4/21/20,119,35363,3, , 
94124,4/20/20,116,35363,2, , 
94124,4/19/20,114,35363,3, , 
94124,4/18/20,111,35363,1, , 
94124,4/17/20,110,35363,5, , 
94124,4/16/20,105,35363,5, , 
94124,4/15/20,100,35363,4, , 
94124,4/14/20,96,35363,1, , 
94124,4/13/20,95,35363,6, , 
94124,4/12/20,89,35363,2, , 
94124,4/11/20,87,35363,1, , 
94124,4/10/20,86,35363,2, , 
94124,4/9/20,84,35363,6, , 
94124,4/8/20,78,35363,5, , 
94124,4/7/20,73,35363,3, , 
94124,4/6/20,70,35363,4, , 
94124,4/5/20,66,35363,2, , 
94124,4/4/20,64,35363,2, , 
94124,4/3/20,62,35363,2, , 
94124,4/2/20,60,35363,2, , 
94124,4/1/20,58,35363,7, , 
94124,3/31/20,51,35363,6, , 
94124,3/30/20,45,35363,4, , 
94124,3/29/20,41,35363,1,,
94124,3/28/20,40,35363,1,,
94124,3/27/20,39,35363,3,,
94124,3/26/20,36,35363,3,,
94124,3/25/20,33,35363,5,,
94124,3/24/20,28,35363,6,,
94124,3/23/20,22,35363,3,,
94124,3/22/20,19,35363,2,,
94124,3/21/20,17,35363,3,,
94124,3/20/20,14,35363,2,,
94124,3/19/20,12,35363,1,,
94124,3/18/20,11,35363,11,,
94124,3/17/20,0,35363,0,,
94124,3/16/20,0,35363,0,,
