Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
94577,4/30/21,2909,48666,1, , 
94577,4/29/21,2908,48666,-1, , 
94577,4/28/21,2909,48666,0, , 
94577,4/27/21,2909,48666,0, ,0.429135
94577,4/26/21,2909,48666,-2, , 
94577,4/25/21,2911,48666,0, , 
94577,4/24/21,2911,48666,0, , 
94577,4/23/21,2911,48666,6, , 
94577,4/22/21,2905,48666,0, , 
94577,4/21/21,2905,48666,1, , 
94577,4/20/21,2904,48666,6, ,0.400633
94577,4/19/21,2898,48666,5, , 
94577,4/18/21,2893,48666,47, , 
94577,4/17/21,2846,48666,0, , 
94577,4/16/21,2846,48666,0, , 
94577,4/15/21,2846,48666,0, , 
94577,4/14/21,2846,48666,0, , 
94577,4/13/21,2846,48666,0, ,0.368923
94577,4/12/21,2846,48666,0, , 
94577,4/11/21,2846,48666,0, , 
94577,4/10/21,2846,48666,0, , 
94577,4/9/21,2846,48666,0, , 
94577,4/8/21,2846,48666,0, , 
94577,4/7/21,2846,48666,0, , 
94577,4/6/21,2846,48666,0, ,0.322679
94577,4/5/21,2846,48666,0, , 
94577,4/4/21,2846,48666,12, , 
94577,4/3/21,2834,48666,0, , 
94577,4/2/21,2834,48666,3, , 
94577,4/1/21,2831,48666,5, , 
94577,3/31/21,2826,48666,2, , 
94577,3/30/21,2824,48666,1, ,0.270458
94577,3/29/21,2823,48666,30, , 
94577,3/28/21,2793,48666,0, , 
94577,3/27/21,2793,48666,0, , 
94577,3/26/21,2793,48666,-1, , 
94577,3/25/21,2794,48666,0, , 
94577,3/24/21,2794,48666,2, , 
94577,3/23/21,2792,48666,0, ,0.214651
94577,3/22/21,2792,48666,4, , 
94577,3/21/21,2788,48666,2, , 
94577,3/20/21,2786,48666,0, , 
94577,3/19/21,2786,48666,4, , 
94577,3/18/21,2782,48666,11, , 
94577,3/17/21,2771,48666,0, , 
94577,3/16/21,2771,48666,2, ,0.168365
94577,3/15/21,2769,48666,1, , 
94577,3/14/21,2768,48666,0, , 
94577,3/13/21,2768,48666,5, , 
94577,3/12/21,2763,48666,6, , 
94577,3/11/21,2757,48666,0, , 
94577,3/10/21,2757,48666,37, , 
94577,3/9/21,2720,48666,0, ,0.114802
94577,3/8/21,2720,48666,0, , 
94577,3/7/21,2720,48666,0, , 
94577,3/6/21,2720,48666,0, , 
94577,3/5/21,2720,48666,0, , 
94577,3/4/21,2720,48666,0, , 
94577,3/3/21,2720,48666,0, , 
94577,3/2/21,2720,48666,15, ,0.093998
94577,3/1/21,2705,48666,0, , 
94577,2/28/21,2705,48666,6, , 
94577,2/27/21,2699,48666,9, , 
94577,2/26/21,2690,48666,0, , 
94577,2/25/21,2690,48666,4, , 
94577,2/24/21,2686,48666,11, , 
94577,2/23/21,2675,48666,0, ,0.069565
94577,2/22/21,2675,48666,0, , 
94577,2/21/21,2675,48666,13, , 
94577,2/20/21,2662,48666,0, , 
94577,2/19/21,2662,48666,11, , 
94577,2/18/21,2651,48666,5, , 
94577,2/17/21,2646,48666,1, , 
94577,2/16/21,2645,48666,4, ,0.050627
94577,2/15/21,2641,48666,19, , 
94577,2/14/21,2622,48666,1, , 
94577,2/13/21,2621,48666,13, , 
94577,2/12/21,2608,48666,37, , 
94577,2/11/21,2571,48666,0, , 
94577,2/10/21,2571,48666,10, , 
94577,2/9/21,2561,48666,31, , 
94577,2/8/21,2530,48666,25, , 
94577,2/7/21,2505,48666,22, , 
94577,2/6/21,2483,48666,18, , 
94577,2/5/21,2465,48666,17, , 
94577,2/4/21,2448,48666,15, , 
94577,2/3/21,2433,48666,0, , 
94577,2/2/21,2433,48666,22, , 
94577,2/1/21,2411,48666,12, , 
94577,1/31/21,2399,48666,27, , 
94577,1/30/21,2372,48666,21, , 
94577,1/29/21,2351,48666,0, , 
94577,1/28/21,2351,48666,37, , 
94577,1/27/21,2314,48666,0, , 
94577,1/26/21,2314,48666,23, , 
94577,1/25/21,2291,48666,10, , 
94577,1/24/21,2281,48666,17, , 
94577,1/23/21,2264,48666,1, , 
94577,1/22/21,2263,48666,21, , 
94577,1/21/21,2242,48666,59, , 
94577,1/20/21,2183,48666,0, , 
94577,1/19/21,2183,48666,0, , 
94577,1/18/21,2183,48666,46, , 
94577,1/17/21,2137,48666,0, , 
94577,1/16/21,2137,48666,65, , 
94577,1/15/21,2072,48666,0, , 
94577,1/14/21,2072,48666,24, , 
94577,1/13/21,2048,48666,23, , 
94577,1/12/21,2025,48666,66, ,0.004719
94577,1/11/21,1959,48666,28, , 
94577,1/10/21,1931,48666,0, , 
94577,1/9/21,1931,48666,40, , 
94577,1/8/21,1891,48666,12, , 
94577,1/7/21,1879,48666,0, , 
94577,1/6/21,1879,48666,77, , 
94577,1/5/21,1802,48666,0, , 
94577,1/4/21,1802,48666,27, , 
94577,1/3/21,1775,48666,25, , 
94577,1/2/21,1750,48666,0, , 
94577,1/1/21,1750,48666,19, , 
94577,12/31/20,1731,48666,40, , 
94577,12/30/20,1691,48666,0, , 
94577,12/29/20,1691,48666,18, , 
94577,12/28/20,1673,48666,37, , 
94577,12/27/20,1636,48666,39, , 
94577,12/26/20,1597,48666,70, , 
94577,12/25/20,1527,48666,0, , 
94577,12/24/20,1527,48666,52, , 
94577,12/23/20,1475,48666,49, , 
94577,12/22/20,1426,48666,0, , 
94577,12/21/20,1426,48666,33, , 
94577,12/20/20,1393,48666,99, , 
94577,12/19/20,1294,48666,0, , 
94577,12/18/20,1294,48666,0, , 
94577,12/17/20,1294,48666,14, , 
94577,12/16/20,1280,48666,17, , 
94577,12/15/20,1263,48666,23, , 
94577,12/14/20,1240,48666,74, , 
94577,12/13/20,1166,48666,0, , 
94577,12/12/20,1166,48666,22, , 
94577,12/11/20,1144,48666,22, , 
94577,12/10/20,1122,48666,18, , 
94577,12/9/20,1104,48666,12, , 
94577,12/8/20,1092,48666,38, , 
94577,12/7/20,1054,48666,23, , 
94577,12/6/20,1031,48666,0, , 
94577,12/5/20,1031,48666,21, , 
94577,12/4/20,1010,48666,28, , 
94577,12/3/20,982,48666,7, , 
94577,12/2/20,975,48666,5, , 
94577,12/1/20,970,48666,0, , 
94577,11/30/20,970,48666,3, , 
94577,11/29/20,967,48666,24, , 
94577,11/28/20,943,48666,37, , 
94577,11/27/20,906,48666,0, , 
94577,11/26/20,906,48666,16, , 
94577,11/25/20,890,48666,0, , 
94577,11/24/20,890,48666,7, , 
94577,11/23/20,883,48666,5, , 
94577,11/22/20,878,48666,4, , 
94577,11/21/20,874,48666,0, , 
94577,11/20/20,874,48666,6, , 
94577,11/19/20,868,48666,4, , 
94577,11/18/20,864,48666,0, , 
94577,11/17/20,864,48666,16, , 
94577,11/16/20,848,48666,5, , 
94577,11/15/20,843,48666,5, , 
94577,11/14/20,838,48666,5, , 
94577,11/13/20,833,48666,-2, , 
94577,11/12/20,835,48666,5, , 
94577,11/11/20,830,48666,11, , 
94577,11/10/20,819,48666,3, , 
94577,11/9/20,816,48666,12, , 
94577,11/8/20,804,48666,14, , 
94577,11/7/20,790,48666,6, , 
94577,11/6/20,784,48666,7, , 
94577,11/5/20,777,48666,3, , 
94577,11/4/20,774,48666,6, , 
94577,11/3/20,768,48666,0, , 
94577,11/2/20,768,48666,5, , 
94577,11/1/20,763,48666,6, , 
94577,10/31/20,757,48666,4, , 
94577,10/30/20,753,48666,6, , 
94577,10/29/20,747,48666,2, , 
94577,10/28/20,745,48666,12, , 
94577,10/27/20,733,48666,2, , 
94577,10/26/20,731,48666,6, , 
94577,10/25/20,725,48666,1, , 
94577,10/24/20,724,48666,2, , 
94577,10/23/20,722,48666,3, , 
94577,10/22/20,719,48666,2, , 
94577,10/21/20,717,48666,1, , 
94577,10/20/20,716,48666,13, , 
94577,10/19/20,703,48666,7, , 
94577,10/18/20,696,48666,1, , 
94577,10/17/20,695,48666,1, , 
94577,10/16/20,694,48666,6, , 
94577,10/15/20,688,48666,1, , 
94577,10/14/20,687,48666,0, , 
94577,10/13/20,687,48666,2, , 
94577,10/12/20,685,48666,2, , 
94577,10/11/20,683,48666,4, , 
94577,10/10/20,679,48666,0, , 
94577,10/9/20,679,48666,6, , 
94577,10/8/20,673,48666,2, , 
94577,10/7/20,671,48666,3, , 
94577,10/6/20,668,48666,1, , 
94577,10/5/20,667,48666,3, , 
94577,10/4/20,664,48666,1, , 
94577,10/3/20,663,48666,1, , 
94577,10/2/20,662,48666,1, , 
94577,10/1/20,661,48666,2, , 
94577,9/30/20,659,48666,2, , 
94577,9/29/20,657,48666,1, , 
94577,9/28/20,656,48666,2, , 
94577,9/27/20,654,48666,2, , 
94577,9/26/20,652,48666,6, , 
94577,9/25/20,646,48666,3, , 
94577,9/24/20,643,48666,3, , 
94577,9/23/20,640,48666,9, , 
94577,9/22/20,631,48666,0, , 
94577,9/21/20,631,48666,3, , 
94577,9/20/20,628,48666,2, , 
94577,9/19/20,626,48666,0, , 
94577,9/18/20,626,48666,2, , 
94577,9/17/20,624,48666,5, , 
94577,9/16/20,619,48666,1, , 
94577,9/15/20,618,48666,1, , 
94577,9/14/20,617,48666,0, , 
94577,9/13/20,617,48666,1, , 
94577,9/12/20,616,48666,1, , 
94577,9/11/20,615,48666,2, , 
94577,9/10/20,613,48666,3, , 
94577,9/9/20,610,48666,2, , 
94577,9/8/20,608,48666,1, , 
94577,9/7/20,607,48666,2, , 
94577,9/6/20,605,48666,2, , 
94577,9/5/20,603,48666,5, , 
94577,9/4/20,598,48666,5, , 
94577,9/3/20,593,48666,3, , 
94577,9/2/20,590,48666,10, , 
94577,9/1/20,580,48666,2, , 
94577,8/31/20,578,48666,5, , 
94577,8/30/20,573,48666,12, , 
94577,8/29/20,561,48666,4, , 
94577,8/28/20,557,48666,20, , 
94577,8/27/20,537,48666,6, , 
94577,8/26/20,531,48666,3, , 
94577,8/25/20,528,48666,6, , 
94577,8/24/20,522,48666,3, , 
94577,8/23/20,519,48666,4, , 
94577,8/22/20,515,48666,8, , 
94577,8/21/20,507,48666,11, , 
94577,8/20/20,496,48666,9, , 
94577,8/19/20,487,48666,15, , 
94577,8/18/20,472,48666,7, , 
94577,8/17/20,465,48666,5, , 
94577,8/16/20,460,48666,4, , 
94577,8/15/20,456,48666,10, , 
94577,8/14/20,446,48666,12, , 
94577,8/13/20,434,48666,17, , 
94577,8/12/20,417,48666,12, , 
94577,8/11/20,405,48666,17, , 
94577,8/10/20,388,48666,5, , 
94577,8/9/20,383,48666,6, , 
94577,8/8/20,377,48666,8, , 
94577,8/7/20,369,48666,15, , 
94577,8/6/20,354,48666,12, , 
94577,8/5/20,342,48666,6, , 
94577,8/4/20,336,48666,5, , 
94577,8/3/20,331,48666,4, , 
94577,8/2/20,327,48666,3, , 
94577,8/1/20,324,48666,2, , 
94577,7/31/20,322,48666,10, , 
94577,7/30/20,312,48666,1, , 
94577,7/29/20,311,48666,4, , 
94577,7/28/20,307,48666,1, , 
94577,7/27/20,306,48666,8, , 
94577,7/26/20,298,48666,0, , 
94577,7/25/20,298,48666,3, , 
94577,7/24/20,295,48666,4, , 
94577,7/23/20,291,48666,6, , 
94577,7/22/20,285,48666,6, , 
94577,7/21/20,279,48666,3, , 
94577,7/20/20,276,48666,5, , 
94577,7/19/20,271,48666,4, , 
94577,7/18/20,267,48666,1, , 
94577,7/17/20,266,48666,5, , 
94577,7/16/20,261,48666,3, , 
94577,7/15/20,258,48666,1, , 
94577,7/14/20,257,48666,6, , 
94577,7/13/20,251,48666,2, , 
94577,7/12/20,249,48666,3, , 
94577,7/11/20,246,48666,10, , 
94577,7/10/20,236,48666,9, , 
94577,7/9/20,227,48666,5, , 
94577,7/8/20,222,48666,2, , 
94577,7/7/20,220,48666,2, , 
94577,7/6/20,218,48666,4, , 
94577,7/5/20,214,48666,6, , 
94577,7/4/20,208,48666,13, , 
94577,7/3/20,195,48666,12, , 
94577,7/2/20,183,48666,4, , 
94577,7/1/20,179,48666,10, , 
94577,6/30/20,169,48666,6, , 
94577,6/29/20,163,48666,3, , 
94577,6/28/20,160,48666,5, , 
94577,6/27/20,155,48666,3, , 
94577,6/26/20,152,48666,1, , 
94577,6/25/20,151,48666,3, , 
94577,6/24/20,148,48666,5, , 
94577,6/23/20,143,48666,2, , 
94577,6/22/20,141,48666,4, , 
94577,6/21/20,137,48666,10, , 
94577,6/20/20,127,48666,5, , 
94577,6/19/20,122,48666,4, , 
94577,6/18/20,118,48666,1, , 
94577,6/17/20,117,48666,1, , 
94577,6/16/20,116,48666,2, , 
94577,6/15/20,114,48666,1, , 
94577,6/14/20,113,48666,6, , 
94577,6/13/20,107,48666,0, , 
94577,6/12/20,107,48666,2, , 
94577,6/11/20,105,48666,2, , 
94577,6/10/20,103,48666,1, , 
94577,6/9/20,102,48666,4, , 
94577,6/8/20,98,48666,0, , 
94577,6/7/20,98,48666,2, , 
94577,6/6/20,96,48666,3, , 
94577,6/5/20,93,48666,1, , 
94577,6/4/20,92,48666,1, , 
94577,6/3/20,91,48666,0, , 
94577,6/2/20,91,48666,0, , 
94577,6/1/20,91,48666,0, , 
94577,5/31/20,91,48666,0, , 
94577,5/30/20,91,48666,1, , 
94577,5/29/20,90,48666,1, , 
94577,5/28/20,89,48666,0, , 
94577,5/27/20,89,48666,1, , 
94577,5/26/20,88,48666,0, , 
94577,5/25/20,88,48666,1, , 
94577,5/24/20,87,48666,3, , 
94577,5/23/20,84,48666,0, , 
94577,5/22/20,84,48666,2, , 
94577,5/21/20,82,48666,1, , 
94577,5/20/20,81,48666,2, , 
94577,5/19/20,79,48666,2, , 
94577,5/18/20,77,48666,1, , 
94577,5/17/20,76,48666,4, , 
94577,5/16/20,72,48666,0, , 
94577,5/15/20,72,48666,2, , 
94577,5/14/20,70,48666,1, , 
94577,5/13/20,69,48666,2, , 
94577,5/12/20,67,48666,1, , 
94577,5/11/20,66,48666,1, , 
94577,5/10/20,65,48666,0, , 
94577,5/9/20,65,48666,0, , 
94577,5/8/20,65,48666,1, , 
94577,5/7/20,64,48666,1, , 
94577,5/6/20,63,48666,0, , 
94577,5/5/20,63,48666,0, , 
94577,5/4/20,63,48666,2, , 
94577,5/3/20,61,48666,1, , 
94577,5/2/20,60,48666,0, , 
94577,5/1/20,60,48666,4, , 
94577,4/30/20,56,48666,1, , 
94577,4/29/20,55,48666,0, , 
94577,4/28/20,55,48666,1, , 
94577,4/27/20,54,48666,0, , 
94577,4/26/20,54,48666,3, , 
94577,4/25/20,51,48666,0, , 
94577,4/24/20,51,48666,1, , 
94577,4/23/20,50,48666,0, , 
94577,4/22/20,50,48666,1, , 
94577,4/21/20,49,48666,0, , 
94577,4/20/20,49,48666,2, , 
94577,4/19/20,47,48666,5, , 
94577,4/18/20,42,48666,3, , 
94577,4/17/20,39,48666,0, , 
94577,4/16/20,39,48666,1, , 
94577,4/15/20,38,48666,2, , 
94577,4/14/20,36,48666,3, , 
94577,4/13/20,33,48666,1, , 
94577,4/12/20,32,48666,4, , 
94577,4/11/20,28,48666,2, , 
94577,4/10/20,26,48666,3, , 
94577,4/9/20,23,48666,4, , 
94577,4/8/20,19,48666,4, , 
94577,4/7/20,15,48666,0, , 
94577,4/6/20,15,48666,0, , 
94577,4/5/20,15,48666,1, , 
94577,4/4/20,14,48666,2, , 
94577,4/3/20,12,48666,0, , 
94577,4/2/20,12,48666,1, , 
94577,4/1/20,11,48666,1, , 
94577,3/31/20,10,48666,1, , 
94577,3/30/20,9,48666,0, , 
94577,3/29/20,9,48666,0,,
94577,3/28/20,9,48666,0,,
94577,3/27/20,9,48666,0,,
94577,3/26/20,9,48666,0,,
94577,3/25/20,9,48666,0,,
94577,3/24/20,9,48666,0,,
94577,3/23/20,9,48666,9,,
94577,3/22/20,0,48666,0,,
94577,3/21/20,0,48666,0,,
94577,3/20/20,0,48666,0,,
94577,3/19/20,0,48666,0,,
94577,3/18/20,0,48666,0,,
94577,3/17/20,0,48666,0,,
94577,3/16/20,0,48666,0,,
94577,3/15/20,0,48666,0,,
94577,3/14/20,0,48666,0,,
94577,3/13/20,0,48666,0,,
94577,3/12/20,0,48666,0,,
94577,3/11/20,0,48666,0,,
94577,3/10/20,0,48666,0,,
94577,3/9/20,0,48666,0,,
94577,3/8/20,0,48666,0,,
94577,3/7/20,0,48666,0,,
94577,3/6/20,0,48666,0,,
94577,3/5/20,0,48666,0,,
94577,3/4/20,0,48666,0,,
94577,3/3/20,0,48666,0,,
94577,3/2/20,0,48666,0,,
94577,3/1/20,0,48666,0,,
94577,2/29/20,0,48666,0,,
94577,2/28/20,0,48666,0,,
