Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/liter of wastewater),Proportion of Population Fully Vaccinated
94110,5/11/21,4369,94161,0, ,0.58197
94110,5/10/21,4369,94161,0, , 
94110,5/9/21,4369,94161,2, , 
94110,5/8/21,4367,94161,5, , 
94110,5/7/21,4362,94161,-1, , 
94110,5/6/21,4363,94161,5, , 
94110,5/5/21,4358,94161,1, , 
94110,5/4/21,4357,94161,10, ,0.521774
94110,5/3/21,4347,94161,0, , 
94110,5/2/21,4347,94161,1, , 
94110,5/1/21,4346,94161,6, , 
94110,4/30/21,4340,94161,0, , 
94110,4/29/21,4340,94161,2, , 
94110,4/28/21,4338,94161,2, , 
94110,4/27/21,4336,94161,3, ,0.460818
94110,4/26/21,4333,94161,1, , 
94110,4/25/21,4332,94161,4, , 
94110,4/24/21,4328,94161,5, , 
94110,4/23/21,4323,94161,0, , 
94110,4/22/21,4323,94161,7, , 
94110,4/21/21,4316,94161,3, , 
94110,4/20/21,4313,94161,2, ,0.418417
94110,4/19/21,4311,94161,5, , 
94110,4/18/21,4306,94161,0, , 
94110,4/17/21,4306,94161,6, , 
94110,4/16/21,4300,94161,-3, , 
94110,4/15/21,4303,94161,4, , 
94110,4/14/21,4299,94161,1, , 
94110,4/13/21,4298,94161,3, ,0.37346
94110,4/12/21,4295,94161,7, , 
94110,4/11/21,4288,94161,0, , 
94110,4/10/21,4288,94161,3, , 
94110,4/9/21,4285,94161,0, , 
94110,4/8/21,4285,94161,3, , 
94110,4/7/21,4282,94161,3, , 
94110,4/6/21,4279,94161,1, ,0.311136
94110,4/5/21,4278,94161,4, , 
94110,4/4/21,4274,94161,0, , 
94110,4/3/21,4274,94161,3, , 
94110,4/2/21,4271,94161,6, , 
94110,4/1/21,4265,94161,0, , 
94110,3/31/21,4265,94161,2, , 
94110,3/30/21,4263,94161,4, ,0.240191
94110,3/29/21,4259,94161,7, , 
94110,3/28/21,4252,94161,0, , 
94110,3/27/21,4252,94161,0, , 
94110,3/26/21,4252,94161,2, , 
94110,3/25/21,4250,94161,5, , 
94110,3/24/21,4245,94161,6, , 
94110,3/23/21,4239,94161,0, ,0.187718
94110,3/22/21,4239,94161,6, , 
94110,3/21/21,4233,94161,0, , 
94110,3/20/21,4233,94161,1, , 
94110,3/19/21,4232,94161,13, , 
94110,3/18/21,4219,94161,1, , 
94110,3/17/21,4218,94161,5, , 
94110,3/16/21,4213,94161,4, ,0.144653
94110,3/15/21,4209,94161,9, , 
94110,3/14/21,4200,94161,0, , 
94110,3/13/21,4200,94161,3, , 
94110,3/12/21,4197,94161,2, , 
94110,3/11/21,4195,94161,1, , 
94110,3/10/21,4194,94161,7, , 
94110,3/9/21,4187,94161,4, ,0.116165
94110,3/8/21,4183,94161,7, , 
94110,3/7/21,4176,94161,0, , 
94110,3/6/21,4176,94161,8, , 
94110,3/5/21,4168,94161,7, , 
94110,3/4/21,4161,94161,11, , 
94110,3/3/21,4150,94161,6, , 
94110,3/2/21,4144,94161,3, ,0.090329
94110,3/1/21,4141,94161,5, , 
94110,2/28/21,4136,94161,32, , 
94110,2/27/21,4104,94161,0, , 
94110,2/26/21,4104,94161,0, , 
94110,2/25/21,4104,94161,0, , 
94110,2/24/21,4104,94161,14, , 
94110,2/23/21,4090,94161,4, ,0.059008
94110,2/22/21,4086,94161,4, , 
94110,2/21/21,4082,94161,11, , 
94110,2/20/21,4071,94161,4, , 
94110,2/19/21,4067,94161,9, , 
94110,2/18/21,4058,94161,5, , 
94110,2/17/21,4053,94161,2, , 
94110,2/16/21,4051,94161,3, ,0.040895
94110,2/15/21,4048,94161,5, , 
94110,2/14/21,4043,94161,10, , 
94110,2/13/21,4033,94161,8, , 
94110,2/12/21,4025,94161,8, , 
94110,2/11/21,4017,94161,18, , 
94110,2/10/21,3999,94161,10, , 
94110,2/9/21,3989,94161,5, , 
94110,2/8/21,3984,94161,21, , 
94110,2/7/21,3963,94161,19, , 
94110,2/6/21,3944,94161,9, , 
94110,2/5/21,3935,94161,19, , 
94110,2/4/21,3916,94161,19, , 
94110,2/3/21,3897,94161,20, , 
94110,2/2/21,3877,94161,14, , 
94110,2/1/21,3863,94161,21, , 
94110,1/31/21,3842,94161,12, , 
94110,1/30/21,3830,94161,5, , 
94110,1/29/21,3825,94161,13, , 
94110,1/28/21,3812,94161,27, , 
94110,1/27/21,3785,94161,18, , 
94110,1/26/21,3767,94161,35, , 
94110,1/25/21,3732,94161,8, , 
94110,1/24/21,3724,94161,39, , 
94110,1/23/21,3685,94161,-2, , 
94110,1/22/21,3687,94161,13, , 
94110,1/21/21,3674,94161,17, , 
94110,1/20/21,3657,94161,13, , 
94110,1/19/21,3644,94161,23, , 
94110,1/18/21,3621,94161,0, , 
94110,1/17/21,3621,94161,64, , 
94110,1/16/21,3557,94161,0, , 
94110,1/15/21,3557,94161,57, , 
94110,1/14/21,3500,94161,30, , 
94110,1/13/21,3470,94161,21, , 
94110,1/12/21,3449,94161,20, ,0.005595
94110,1/11/21,3429,94161,45, , 
94110,1/10/21,3384,94161,56, , 
94110,1/9/21,3328,94161,51, , 
94110,1/8/21,3277,94161,46, , 
94110,1/7/21,3231,94161,47, , 
94110,1/6/21,3184,94161,19, , 
94110,1/5/21,3165,94161,16, , 
94110,1/4/21,3149,94161,18, , 
94110,1/3/21,3131,94161,47, , 
94110,1/2/21,3084,94161,42, , 
94110,1/1/21,3042,94161,57, , 
94110,12/31/20,2985,94161,30, , 
94110,12/30/20,2955,94161,16, , 
94110,12/29/20,2939,94161,29, , 
94110,12/28/20,2910,94161,21, , 
94110,12/27/20,2889,94161,25, , 
94110,12/26/20,2864,94161,24, , 
94110,12/25/20,2840,94161,42, , 
94110,12/24/20,2798,94161,17, , 
94110,12/23/20,2781,94161,20, , 
94110,12/22/20,2761,94161,26, , 
94110,12/21/20,2735,94161,33, , 
94110,12/20/20,2702,94161,47, , 
94110,12/19/20,2655,94161,27, , 
94110,12/18/20,2628,94161,26, , 
94110,12/17/20,2602,94161,58, , 
94110,12/16/20,2544,94161,41, , 
94110,12/15/20,2503,94161,20, , 
94110,12/14/20,2483,94161,29, , 
94110,12/13/20,2454,94161,14, , 
94110,12/12/20,2440,94161,29, , 
94110,12/11/20,2411,94161,34, , 
94110,12/10/20,2377,94161,34, , 
94110,12/9/20,2343,94161,21, , 
94110,12/8/20,2322,94161,8, , 
94110,12/7/20,2314,94161,52, , 
94110,12/6/20,2262,94161,27, , 
94110,12/5/20,2235,94161,32, , 
94110,12/4/20,2203,94161,28, , 
94110,12/3/20,2175,94161,23, , 
94110,12/2/20,2152,94161,19, , 
94110,12/1/20,2133,94161,20, , 
94110,11/30/20,2113,94161,6, , 
94110,11/29/20,2107,94161,11, , 
94110,11/28/20,2096,94161,22, , 
94110,11/27/20,2074,94161,15, , 
94110,11/26/20,2059,94161,11, , 
94110,11/25/20,2048,94161,21, , 
94110,11/24/20,2027,94161,15, , 
94110,11/23/20,2012,94161,3, , 
94110,11/22/20,2009,94161,14, , 
94110,11/21/20,1995,94161,13, , 
94110,11/20/20,1982,94161,18, , 
94110,11/19/20,1964,94161,11, , 
94110,11/18/20,1953,94161,8, , 
94110,11/17/20,1945,94161,8, , 
94110,11/16/20,1937,94161,10, , 
94110,11/15/20,1927,94161,26, , 
94110,11/14/20,1901,94161,8, , 
94110,11/13/20,1893,94161,23, , 
94110,11/12/20,1870,94161,0, , 
94110,11/11/20,1870,94161,12, , 
94110,11/10/20,1858,94161,-1, , 
94110,11/9/20,1859,94161,17, , 
94110,11/8/20,1842,94161,10, , 
94110,11/7/20,1832,94161,0, , 
94110,11/6/20,1832,94161,19, , 
94110,11/5/20,1813,94161,30, , 
94110,11/4/20,1783,94161,12, , 
94110,11/3/20,1771,94161,6, , 
94110,11/2/20,1765,94161,11, , 
94110,11/1/20,1754,94161,4, , 
94110,10/31/20,1750,94161,8, , 
94110,10/30/20,1742,94161,1, , 
94110,10/29/20,1741,94161,5, , 
94110,10/28/20,1736,94161,7, , 
94110,10/27/20,1729,94161,7, , 
94110,10/26/20,1722,94161,10, , 
94110,10/25/20,1712,94161,5, , 
94110,10/24/20,1707,94161,3, , 
94110,10/23/20,1704,94161,14, , 
94110,10/22/20,1690,94161,0, , 
94110,10/21/20,1690,94161,4, , 
94110,10/20/20,1686,94161,2, , 
94110,10/19/20,1684,94161,8, , 
94110,10/18/20,1676,94161,5, , 
94110,10/17/20,1671,94161,10, , 
94110,10/16/20,1661,94161,0, , 
94110,10/15/20,1661,94161,6, , 
94110,10/14/20,1655,94161,4, , 
94110,10/13/20,1651,94161,4, , 
94110,10/12/20,1647,94161,4, , 
94110,10/11/20,1643,94161,-8, , 
94110,10/10/20,1651,94161,2, , 
94110,10/9/20,1649,94161,2, , 
94110,10/8/20,1647,94161,2, , 
94110,10/7/20,1645,94161,3, , 
94110,10/6/20,1642,94161,5, , 
94110,10/5/20,1637,94161,9, , 
94110,10/4/20,1628,94161,1, , 
94110,10/3/20,1627,94161,2, , 
94110,10/2/20,1625,94161,3, , 
94110,10/1/20,1622,94161,4, , 
94110,9/30/20,1618,94161,5, , 
94110,9/29/20,1613,94161,7, , 
94110,9/28/20,1606,94161,3, , 
94110,9/27/20,1603,94161,3, , 
94110,9/26/20,1600,94161,2, , 
94110,9/25/20,1598,94161,4, , 
94110,9/24/20,1594,94161,7, , 
94110,9/23/20,1587,94161,14, , 
94110,9/22/20,1573,94161,8, , 
94110,9/21/20,1565,94161,3, , 
94110,9/20/20,1562,94161,2, , 
94110,9/19/20,1560,94161,3, , 
94110,9/18/20,1557,94161,15, , 
94110,9/17/20,1542,94161,7, , 
94110,9/16/20,1535,94161,11, , 
94110,9/15/20,1524,94161,6, , 
94110,9/14/20,1518,94161,16, , 
94110,9/13/20,1502,94161,2, , 
94110,9/12/20,1500,94161,3, , 
94110,9/11/20,1497,94161,8, , 
94110,9/10/20,1489,94161,8, , 
94110,9/9/20,1481,94161,5, , 
94110,9/8/20,1476,94161,8, , 
94110,9/7/20,1468,94161,7, , 
94110,9/6/20,1461,94161,3, , 
94110,9/5/20,1458,94161,5, , 
94110,9/4/20,1453,94161,15, , 
94110,9/3/20,1438,94161,10, , 
94110,9/2/20,1428,94161,8, , 
94110,9/1/20,1420,94161,12, , 
94110,8/31/20,1408,94161,3, , 
94110,8/30/20,1405,94161,6, , 
94110,8/29/20,1399,94161,8, , 
94110,8/28/20,1391,94161,5, , 
94110,8/27/20,1386,94161,16, , 
94110,8/26/20,1370,94161,12, , 
94110,8/25/20,1358,94161,11, , 
94110,8/24/20,1347,94161,12, , 
94110,8/23/20,1335,94161,10, , 
94110,8/22/20,1325,94161,5, , 
94110,8/21/20,1320,94161,8, , 
94110,8/20/20,1312,94161,11, , 
94110,8/19/20,1301,94161,11, , 
94110,8/18/20,1290,94161,4, , 
94110,8/17/20,1286,94161,5, , 
94110,8/16/20,1281,94161,1, , 
94110,8/15/20,1280,94161,9, , 
94110,8/14/20,1271,94161,18, , 
94110,8/13/20,1253,94161,17, , 
94110,8/12/20,1236,94161,18, , 
94110,8/11/20,1218,94161,10, , 
94110,8/10/20,1208,94161,14, , 
94110,8/9/20,1194,94161,12, , 
94110,8/8/20,1182,94161,5, , 
94110,8/7/20,1177,94161,23, , 
94110,8/6/20,1154,94161,27, , 
94110,8/5/20,1127,94161,17, , 
94110,8/4/20,1110,94161,11, , 
94110,8/3/20,1099,94161,10, , 
94110,8/2/20,1089,94161,6, , 
94110,8/1/20,1083,94161,3, , 
94110,7/31/20,1080,94161,14, , 
94110,7/30/20,1066,94161,14, , 
94110,7/29/20,1052,94161,30, , 
94110,7/28/20,1022,94161,17, , 
94110,7/27/20,1005,94161,8, , 
94110,7/26/20,997,94161,6, , 
94110,7/25/20,991,94161,6, , 
94110,7/24/20,985,94161,14, , 
94110,7/23/20,971,94161,14, , 
94110,7/22/20,957,94161,21, , 
94110,7/21/20,936,94161,15, , 
94110,7/20/20,921,94161,20, , 
94110,7/19/20,901,94161,9, , 
94110,7/18/20,892,94161,10, , 
94110,7/17/20,882,94161,13, , 
94110,7/16/20,869,94161,38, , 
94110,7/15/20,831,94161,24, , 
94110,7/14/20,807,94161,19, , 
94110,7/13/20,788,94161,19, , 
94110,7/12/20,769,94161,12, , 
94110,7/11/20,757,94161,6, , 
94110,7/10/20,751,94161,19, , 
94110,7/9/20,732,94161,12, , 
94110,7/8/20,720,94161,22, , 
94110,7/7/20,698,94161,6, , 
94110,7/6/20,692,94161,9, , 
94110,7/5/20,683,94161,6, , 
94110,7/4/20,677,94161,3, , 
94110,7/3/20,674,94161,6, , 
94110,7/2/20,668,94161,8, , 
94110,7/1/20,660,94161,12, , 
94110,6/30/20,648,94161,13, , 
94110,6/29/20,635,94161,15, , 
94110,6/28/20,620,94161,5, , 
94110,6/27/20,615,94161,8, , 
94110,6/26/20,607,94161,6, , 
94110,6/25/20,601,94161,5, , 
94110,6/24/20,596,94161,9, , 
94110,6/23/20,587,94161,14, , 
94110,6/22/20,573,94161,14, , 
94110,6/21/20,559,94161,5, , 
94110,6/20/20,554,94161,6, , 
94110,6/19/20,548,94161,7, , 
94110,6/18/20,541,94161,6, , 
94110,6/17/20,535,94161,21, , 
94110,6/16/20,514,94161,11, , 
94110,6/15/20,503,94161,9, , 
94110,6/14/20,494,94161,4, , 
94110,6/13/20,490,94161,4, , 
94110,6/12/20,486,94161,5, , 
94110,6/11/20,481,94161,2, , 
94110,6/10/20,479,94161,5, , 
94110,6/9/20,474,94161,3, , 
94110,6/8/20,471,94161,8, , 
94110,6/7/20,463,94161,4, , 
94110,6/6/20,459,94161,2, , 
94110,6/5/20,457,94161,3, , 
94110,6/4/20,454,94161,9, , 
94110,6/3/20,445,94161,3, , 
94110,6/2/20,442,94161,3, , 
94110,6/1/20,439,94161,8, , 
94110,5/31/20,431,94161,5, , 
94110,5/30/20,426,94161,5, , 
94110,5/29/20,421,94161,3, , 
94110,5/28/20,418,94161,0, , 
94110,5/27/20,418,94161,4, , 
94110,5/26/20,414,94161,2, , 
94110,5/25/20,412,94161,2, , 
94110,5/24/20,410,94161,1, , 
94110,5/23/20,409,94161,0, , 
94110,5/22/20,409,94161,3, , 
94110,5/21/20,406,94161,1, , 
94110,5/20/20,405,94161,4, , 
94110,5/19/20,401,94161,1, , 
94110,5/18/20,400,94161,9, , 
94110,5/17/20,391,94161,3, , 
94110,5/16/20,388,94161,3, , 
94110,5/15/20,385,94161,6, , 
94110,5/14/20,379,94161,6, , 
94110,5/13/20,373,94161,7, , 
94110,5/12/20,366,94161,8, , 
94110,5/11/20,358,94161,4, , 
94110,5/10/20,354,94161,2, , 
94110,5/9/20,352,94161,2, , 
94110,5/8/20,350,94161,5, , 
94110,5/7/20,345,94161,10, , 
94110,5/6/20,335,94161,9, , 
94110,5/5/20,326,94161,17, , 
94110,5/4/20,309,94161,6, , 
94110,5/3/20,303,94161,4, , 
94110,5/2/20,299,94161,27, , 
94110,5/1/20,272,94161,9, , 
94110,4/30/20,263,94161,9, , 
94110,4/29/20,254,94161,7, , 
94110,4/28/20,247,94161,26, , 
94110,4/27/20,221,94161,9, , 
94110,4/26/20,212,94161,10, , 
94110,4/25/20,202,94161,15, , 
94110,4/24/20,187,94161,2, , 
94110,4/23/20,185,94161,3, , 
94110,4/22/20,182,94161,3, , 
94110,4/21/20,179,94161,2, , 
94110,4/20/20,177,94161,5, , 
94110,4/19/20,172,94161,4, , 
94110,4/18/20,168,94161,4, , 
94110,4/17/20,164,94161,12, , 
94110,4/16/20,152,94161,7, , 
94110,4/15/20,145,94161,4, , 
94110,4/14/20,141,94161,8, , 
94110,4/13/20,133,94161,7, , 
94110,4/12/20,126,94161,1, , 
94110,4/11/20,125,94161,2, , 
94110,4/10/20,123,94161,2, , 
94110,4/9/20,121,94161,6, , 
94110,4/8/20,115,94161,5, , 
94110,4/7/20,110,94161,12, , 
94110,4/6/20,98,94161,7, , 
94110,4/5/20,91,94161,14, , 
94110,4/4/20,77,94161,3, , 
94110,4/3/20,74,94161,3, , 
94110,4/2/20,71,94161,6, , 
94110,4/1/20,65,94161,5, , 
94110,3/31/20,60,94161,5, , 
94110,3/30/20,55,94161,3, , 
94110,3/29/20,52,94161,2,,
94110,3/28/20,50,94161,5,,
94110,3/27/20,45,94161,4,,
94110,3/26/20,41,94161,5,,
94110,3/25/20,36,94161,6,,
94110,3/24/20,30,94161,4,,
94110,3/23/20,26,94161,1,,
94110,3/22/20,25,94161,1,,
94110,3/21/20,24,94161,2,,
94110,3/20/20,22,94161,3,,
94110,3/19/20,19,94161,1,,
94110,3/18/20,18,94161,4,,
94110,3/17/20,14,94161,2,,
94110,3/16/20,12,94161,12,,
