Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
95492,4/21/21,1657,29920,1, , 
95492,4/20/21,1656,29920,2, ,0.382905
95492,4/19/21,1654,29920,0, , 
95492,4/18/21,1654,29920,0, , 
95492,4/17/21,1654,29920,3, , 
95492,4/16/21,1651,29920,0, , 
95492,4/15/21,1651,29920,4, , 
95492,4/14/21,1647,29920,0, , 
95492,4/13/21,1647,29920,1, ,0.340815
95492,4/12/21,1646,29920,2, , 
95492,4/11/21,1644,29920,0, , 
95492,4/10/21,1644,29920,5, , 
95492,4/9/21,1639,29920,0, , 
95492,4/8/21,1639,29920,0, , 
95492,4/7/21,1639,29920,7, , 
95492,4/6/21,1632,29920,0, ,0.292371
95492,4/5/21,1632,29920,0, , 
95492,4/4/21,1632,29920,0, , 
95492,4/3/21,1632,29920,5, , 
95492,4/2/21,1627,29920,0, , 
95492,4/1/21,1627,29920,0, , 
95492,3/31/21,1627,29920,4, , 
95492,3/30/21,1623,29920,0, ,0.263059
95492,3/29/21,1623,29920,0, , 
95492,3/28/21,1623,29920,0, , 
95492,3/27/21,1623,29920,3, , 
95492,3/26/21,1620,29920,0, , 
95492,3/25/21,1620,29920,4, , 
95492,3/24/21,1616,29920,0, , 
95492,3/23/21,1616,29920,0, ,0.228041
95492,3/22/21,1616,29920,0, , 
95492,3/21/21,1616,29920,4, , 
95492,3/20/21,1612,29920,0, , 
95492,3/19/21,1612,29920,0, , 
95492,3/18/21,1612,29920,7, , 
95492,3/17/21,1605,29920,8, , 
95492,3/16/21,1597,29920,5, ,0.187558
95492,3/15/21,1592,29920,0, , 
95492,3/14/21,1592,29920,8, , 
95492,3/13/21,1584,29920,0, , 
95492,3/12/21,1584,29920,2, , 
95492,3/11/21,1582,29920,14, , 
95492,3/10/21,1568,29920,0, , 
95492,3/9/21,1568,29920,0, ,0.137064
95492,3/8/21,1568,29920,7, , 
95492,3/7/21,1561,29920,0, , 
95492,3/6/21,1561,29920,8, , 
95492,3/5/21,1553,29920,0, , 
95492,3/4/21,1553,29920,5, , 
95492,3/3/21,1548,29920,0, , 
95492,3/2/21,1548,29920,12, ,0.104779
95492,3/1/21,1536,29920,0, , 
95492,2/28/21,1536,29920,0, , 
95492,2/27/21,1536,29920,0, , 
95492,2/26/21,1536,29920,0, , 
95492,2/25/21,1536,29920,0, , 
95492,2/24/21,1536,29920,26, , 
95492,2/23/21,1510,29920,0, ,0.07738
95492,2/22/21,1510,29920,0, , 
95492,2/21/21,1510,29920,0, , 
95492,2/20/21,1510,29920,0, , 
95492,2/19/21,1510,29920,0, , 
95492,2/18/21,1510,29920,15, , 
95492,2/17/21,1495,29920,0, , 
95492,2/16/21,1495,29920,0, ,0.051826
95492,2/15/21,1495,29920,0, , 
95492,2/14/21,1495,29920,0, , 
95492,2/13/21,1495,29920,0, , 
95492,2/12/21,1495,29920,0, , 
95492,2/11/21,1495,29920,11, , 
95492,2/10/21,1484,29920,0, , 
95492,2/9/21,1484,29920,0, , 
95492,2/8/21,1484,29920,21, , 
95492,2/7/21,1463,29920,0, , 
95492,2/6/21,1463,29920,0, , 
95492,2/5/21,1463,29920,29, , 
95492,2/4/21,1434,29920,0, , 
95492,2/3/21,1434,29920,0, , 
95492,2/2/21,1434,29920,0, , 
95492,2/1/21,1434,29920,76, , 
95492,1/31/21,1358,29920,0, , 
95492,1/30/21,1358,29920,0, , 
95492,1/29/21,1358,29920,0, , 
95492,1/28/21,1358,29920,0, , 
95492,1/27/21,1358,29920,0, , 
95492,1/26/21,1358,29920,0, , 
95492,1/25/21,1358,29920,12, , 
95492,1/24/21,1346,29920,0, , 
95492,1/23/21,1346,29920,26, , 
95492,1/22/21,1320,29920,0, , 
95492,1/21/21,1320,29920,22, , 
95492,1/20/21,1298,29920,51, , 
95492,1/19/21,1247,29920,0, , 
95492,1/18/21,1247,29920,0, , 
95492,1/17/21,1247,29920,0, , 
95492,1/16/21,1247,29920,0, , 
95492,1/15/21,1247,29920,43, , 
95492,1/14/21,1204,29920,0, , 
95492,1/13/21,1204,29920,102, , 
95492,1/12/21,1102,29920,0, ,0.008609
95492,1/11/21,1102,29920,0, , 
95492,1/10/21,1102,29920,0, , 
95492,1/9/21,1102,29920,0, , 
95492,1/8/21,1102,29920,0, , 
95492,1/7/21,1102,29920,0, , 
95492,1/6/21,1102,29920,37, , 
95492,1/5/21,1065,29920,0, , 
95492,1/4/21,1065,29920,0, , 
95492,1/3/21,1065,29920,0, , 
95492,1/2/21,1065,29920,51, , 
95492,1/1/21,1014,29920,0, , 
95492,12/31/20,1014,29920,-6, , 
95492,12/30/20,1020,29920,0, , 
95492,12/29/20,1020,29920,5, , 
95492,12/28/20,1015,29920,0, , 
95492,12/27/20,1015,29920,59, , 
95492,12/26/20,956,29920,0, , 
95492,12/25/20,956,29920,14, , 
95492,12/24/20,942,29920,38, , 
95492,12/23/20,904,29920,0, , 
95492,12/22/20,904,29920,22, , 
95492,12/21/20,882,29920,40, , 
95492,12/20/20,842,29920,0, , 
95492,12/19/20,842,29920,13, , 
95492,12/18/20,829,29920,23, , 
95492,12/17/20,806,29920,0, , 
95492,12/16/20,806,29920,50, , 
95492,12/15/20,756,29920,8, , 
95492,12/14/20,748,29920,23, , 
95492,12/13/20,725,29920,8, , 
95492,12/12/20,717,29920,0, , 
95492,12/11/20,717,29920,53, , 
95492,12/10/20,664,29920,0, , 
95492,12/9/20,664,29920,0, , 
95492,12/8/20,664,29920,0, , 
95492,12/7/20,664,29920,29, , 
95492,12/6/20,635,29920,0, , 
95492,12/5/20,635,29920,0, , 
95492,12/4/20,635,29920,0, , 
95492,12/3/20,635,29920,32, , 
95492,12/2/20,603,29920,0, , 
95492,12/1/20,603,29920,48, , 
95492,11/30/20,555,29920,0, , 
95492,11/29/20,555,29920,0, , 
95492,11/28/20,555,29920,0, , 
95492,11/27/20,555,29920,0, , 
95492,11/26/20,555,29920,0, , 
95492,11/25/20,555,29920,0, , 
95492,11/24/20,555,29920,0, , 
95492,11/23/20,555,29920,0, , 
95492,11/22/20,555,29920,0, , 
95492,11/21/20,555,29920,0, , 
95492,11/20/20,555,29920,0, , 
95492,11/19/20,555,29920,0, , 
95492,11/18/20,555,29920,5, , 
95492,11/17/20,550,29920,0, , 
95492,11/16/20,550,29920,0, , 
95492,11/15/20,550,29920,0, , 
95492,11/14/20,550,29920,0, , 
95492,11/13/20,550,29920,2, , 
95492,11/12/20,548,29920,2, , 
95492,11/11/20,546,29920,2, , 
95492,11/10/20,544,29920,3, , 
95492,11/9/20,541,29920,7, , 
95492,11/8/20,534,29920,0, , 
95492,11/7/20,534,29920,1, , 
95492,11/6/20,533,29920,6, , 
95492,11/5/20,527,29920,9, , 
95492,11/4/20,518,29920,2, , 
95492,11/3/20,516,29920,8, , 
95492,11/2/20,508,29920,10, , 
95492,11/1/20,498,29920,1, , 
95492,10/31/20,497,29920,4, , 
95492,10/30/20,493,29920,4, , 
95492,10/29/20,489,29920,7, , 
95492,10/28/20,482,29920,7, , 
95492,10/27/20,475,29920,4, , 
95492,10/26/20,471,29920,6, , 
95492,10/25/20,465,29920,4, , 
95492,10/24/20,461,29920,0, , 
95492,10/23/20,461,29920,1, , 
95492,10/22/20,460,29920,3, , 
95492,10/21/20,457,29920,6, , 
95492,10/20/20,451,29920,5, , 
95492,10/19/20,446,29920,2, , 
95492,10/18/20,444,29920,0, , 
95492,10/17/20,444,29920,5, , 
95492,10/16/20,439,29920,3, , 
95492,10/15/20,436,29920,3, , 
95492,10/14/20,433,29920,0, , 
95492,10/13/20,433,29920,4, , 
95492,10/12/20,429,29920,2, , 
95492,10/11/20,427,29920,1, , 
95492,10/10/20,426,29920,2, , 
95492,10/9/20,424,29920,4, , 
95492,10/8/20,420,29920,3, , 
95492,10/7/20,417,29920,0, , 
95492,10/6/20,417,29920,4, , 
95492,10/5/20,413,29920,4, , 
95492,10/4/20,409,29920,1, , 
95492,10/3/20,408,29920,2, , 
95492,10/2/20,406,29920,3, , 
95492,10/1/20,403,29920,2, , 
95492,9/30/20,401,29920,3, , 
95492,9/29/20,398,29920,2, , 
95492,9/28/20,396,29920,4, , 
95492,9/27/20,392,29920,0, , 
95492,9/26/20,392,29920,2, , 
95492,9/25/20,390,29920,9, , 
95492,9/24/20,381,29920,8, , 
95492,9/23/20,373,29920,7, , 
95492,9/22/20,366,29920,5, , 
95492,9/21/20,361,29920,8, , 
95492,9/20/20,353,29920,2, , 
95492,9/19/20,351,29920,1, , 
95492,9/18/20,350,29920,5, , 
95492,9/17/20,345,29920,0, , 
95492,9/16/20,345,29920,0, , 
95492,9/15/20,345,29920,5, , 
95492,9/14/20,340,29920,4, , 
95492,9/13/20,336,29920,1, , 
95492,9/12/20,335,29920,0, , 
95492,9/11/20,335,29920,2, , 
95492,9/10/20,333,29920,4, , 
95492,9/9/20,329,29920,2, , 
95492,9/8/20,327,29920,7, , 
95492,9/7/20,320,29920,0, , 
95492,9/6/20,320,29920,2, , 
95492,9/5/20,318,29920,1, , 
95492,9/4/20,317,29920,5, , 
95492,9/3/20,312,29920,3, , 
95492,9/2/20,309,29920,6, , 
95492,9/1/20,303,29920,7, , 
95492,8/31/20,296,29920,3, , 
95492,8/30/20,293,29920,1, , 
95492,8/29/20,292,29920,0, , 
95492,8/28/20,292,29920,1, , 
95492,8/27/20,291,29920,2, , 
95492,8/26/20,289,29920,4, , 
95492,8/25/20,285,29920,11, , 
95492,8/24/20,274,29920,2, , 
95492,8/23/20,272,29920,1, , 
95492,8/22/20,271,29920,4, , 
95492,8/21/20,267,29920,1, , 
95492,8/20/20,266,29920,5, , 
95492,8/19/20,261,29920,5, , 
95492,8/18/20,256,29920,4, , 
95492,8/17/20,252,29920,8, , 
95492,8/16/20,244,29920,5, , 
95492,8/15/20,239,29920,3, , 
95492,8/14/20,236,29920,4, , 
95492,8/13/20,232,29920,2, , 
95492,8/12/20,230,29920,8, , 
95492,8/11/20,222,29920,5, , 
95492,8/10/20,217,29920,5, , 
95492,8/9/20,212,29920,1, , 
95492,8/8/20,211,29920,9, , 
95492,8/7/20,202,29920,0, , 
95492,8/6/20,202,29920,3, , 
95492,8/5/20,199,29920,3, , 
95492,8/4/20,196,29920,8, , 
95492,8/3/20,188,29920,6, , 
95492,8/2/20,182,29920,2, , 
95492,8/1/20,180,29920,3, , 
95492,7/31/20,177,29920,4, , 
95492,7/30/20,173,29920,8, , 
95492,7/29/20,165,29920,4, , 
95492,7/28/20,161,29920,1, , 
95492,7/27/20,160,29920,5, , 
95492,7/26/20,155,29920,0, , 
95492,7/25/20,155,29920,0, , 
95492,7/24/20,155,29920,2, , 
95492,7/23/20,153,29920,5, , 
95492,7/22/20,148,29920,1, , 
95492,7/21/20,147,29920,10, , 
95492,7/20/20,137,29920,7, , 
95492,7/19/20,130,29920,0, , 
95492,7/18/20,130,29920,1, , 
95492,7/17/20,129,29920,0, , 
95492,7/16/20,129,29920,3, , 
95492,7/15/20,126,29920,5, , 
95492,7/14/20,121,29920,2, , 
95492,7/13/20,119,29920,3, , 
95492,7/12/20,116,29920,3, , 
95492,7/11/20,113,29920,2, , 
95492,7/10/20,111,29920,3, , 
95492,7/9/20,108,29920,2, , 
95492,7/8/20,106,29920,3, , 
95492,7/7/20,103,29920,7, , 
95492,7/6/20,96,29920,11, , 
95492,7/5/20,85,29920,2, , 
95492,7/4/20,83,29920,6, , 
95492,7/3/20,77,29920,3, , 
95492,7/2/20,74,29920,5, , 
95492,7/1/20,69,29920,4, , 
95492,6/30/20,65,29920,5, , 
95492,6/29/20,60,29920,1, , 
95492,6/28/20,59,29920,1, , 
95492,6/27/20,58,29920,0, , 
95492,6/26/20,58,29920,5, , 
95492,6/25/20,53,29920,3, , 
95492,6/24/20,50,29920,1, , 
95492,6/23/20,49,29920,2, , 
95492,6/22/20,47,29920,1, , 
95492,6/21/20,46,29920,0, , 
95492,6/20/20,46,29920,0, , 
95492,6/19/20,46,29920,0, , 
95492,6/18/20,46,29920,1, , 
95492,6/17/20,45,29920,3, , 
95492,6/16/20,42,29920,3, , 
95492,6/15/20,39,29920,3, , 
95492,6/14/20,36,29920,1, , 
95492,6/13/20,35,29920,1, , 
95492,6/12/20,34,29920,0, , 
95492,6/11/20,34,29920,1, , 
95492,6/10/20,33,29920,0, , 
95492,6/9/20,33,29920,2, , 
95492,6/8/20,31,29920,0, , 
95492,6/7/20,31,29920,0, , 
95492,6/6/20,31,29920,0, , 
95492,6/5/20,31,29920,1, , 
95492,6/4/20,30,29920,1, , 
95492,6/3/20,29,29920,1, , 
95492,6/2/20,28,29920,0, , 
95492,6/1/20,28,29920,0, , 
95492,5/31/20,28,29920,0, , 
95492,5/30/20,28,29920,1, , 
95492,5/29/20,27,29920,4, , 
95492,5/28/20,23,29920,0, , 
95492,5/27/20,23,29920,0, , 
95492,5/26/20,23,29920,0, , 
95492,5/25/20,23,29920,0, , 
95492,5/24/20,23,29920,0, , 
95492,5/23/20,23,29920,0, , 
95492,5/22/20,23,29920,0, , 
95492,5/21/20,23,29920,0, , 
95492,5/20/20,23,29920,2, , 
95492,5/19/20,21,29920,0, , 
95492,5/18/20,21,29920,0, , 
95492,5/17/20,21,29920,0, , 
95492,5/16/20,21,29920,1, , 
95492,5/15/20,20,29920,0, , 
95492,5/14/20,20,29920,1, , 
95492,5/13/20,19,29920,1, , 
95492,5/12/20,18,29920,1, , 
95492,5/11/20,17,29920,1, , 
95492,5/10/20,16,29920,1, , 
95492,5/9/20,15,29920,0, , 
95492,5/8/20,15,29920,0, , 
95492,5/7/20,15,29920,0, , 
95492,5/6/20,15,29920,0, , 
95492,5/5/20,15,29920,0, , 
95492,5/4/20,15,29920,0, , 
95492,5/3/20,15,29920,0, , 
95492,5/2/20,15,29920,0, , 
95492,5/1/20,15,29920,0, , 
95492,4/30/20,15,29920,0, , 
95492,4/29/20,15,29920,0, , 
95492,4/28/20,15,29920,0, , 
95492,4/27/20,15,29920,0, , 
95492,4/26/20,15,29920,0, , 
95492,4/25/20,15,29920,0, , 
95492,4/24/20,15,29920,0, , 
95492,4/23/20,15,29920,0, , 
95492,4/22/20,15,29920,0, , 
95492,4/21/20,15,29920,1, , 
95492,4/20/20,14,29920,0, , 
95492,4/19/20,14,29920,0, , 
95492,4/18/20,14,29920,0, , 
95492,4/17/20,14,29920,0, , 
95492,4/16/20,14,29920,0, , 
95492,4/15/20,14,29920,0, , 
95492,4/14/20,14,29920,0, , 
95492,4/13/20,14,29920,1, , 
95492,4/12/20,13,29920,0, , 
95492,4/11/20,13,29920,0, , 
95492,4/10/20,13,29920,0, , 
95492,4/9/20,13,29920,0, , 
95492,4/8/20,13,29920,0, , 
95492,4/7/20,13,29920,0, , 
95492,4/6/20,13,29920,0, , 
95492,4/5/20,13,29920,0, , 
95492,4/4/20,13,29920,0, , 
95492,4/3/20,13,29920,0, , 
95492,4/2/20,13,29920,0, , 
95492,4/1/20,13,29920,0, , 
95492,3/31/20,13,29920,0, , 
95492,3/30/20,13,29920,0, , 
95492,3/29/20,13,29920,0,,
95492,3/28/20,13,29920,1,,
95492,3/27/20,12,29920,0,,
95492,3/26/20,12,29920,0,,
95492,3/25/20,12,29920,2,,
95492,3/24/20,10,29920,0,,
95492,3/23/20,10,29920,0,,
95492,3/22/20,10,29920,0,,
95492,3/21/20,10,29920,0,,
95492,3/20/20,10,29920,0,,
95492,3/19/20,10,29920,0,,
95492,3/18/20,10,29920,0,,
95492,3/17/20,10,29920,0,,
95492,3/16/20,10,29920,0,,
95492,3/15/20,10,29920,0,,
95492,3/14/20,10,29920,0,,
95492,3/13/20,10,29920,0,,
95492,3/12/20,10,29920,0,,
95492,3/11/20,10,29920,0,,
95492,3/10/20,10,29920,0,,
95492,3/9/20,10,29920,0,,
95492,3/8/20,10,29920,0,,
95492,3/7/20,10,29920,0,,
95492,3/6/20,10,29920,0,,
95492,3/5/20,10,29920,0,,
95492,3/4/20,10,29920,0,,
95492,3/3/20,10,29920,0,,
95492,3/2/20,10,29920,0,,
95492,3/1/20,10,29920,10,,
