Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
94560,9/23/22,11005,44245,5, , 
94560,9/22/22,11000,44245,-60, , 
94560,9/21/22,11060,44245,-2, , 
94560,9/20/22,11062,44245,-84, ,0.873821
94560,9/19/22,11146,44245,101, , 
94560,9/18/22,11045,44245,0, , 
94560,9/17/22,11045,44245,0, , 
94560,9/16/22,11045,44245,56, , 
94560,9/15/22,10989,44245,27, , 
94560,9/14/22,10962,44245,45, , 
94560,9/13/22,10917,44245,0, ,0.872994
94560,9/12/22,10917,44245,4, , 
94560,9/11/22,10913,44245,0, , 
94560,9/10/22,10913,44245,0, , 
94560,9/9/22,10913,44245,33, , 
94560,9/8/22,10880,44245,12, , 
94560,9/7/22,10868,44245,45, , 
94560,9/6/22,10823,44245,0, ,0.871849
94560,9/5/22,10823,44245,0, , 
94560,9/4/22,10823,44245,0, , 
94560,9/3/22,10823,44245,0, , 
94560,9/2/22,10823,44245,0, , 
94560,9/1/22,10823,44245,29, , 
94560,8/31/22,10794,44245,11, , 
94560,8/30/22,10783,44245,1, ,0.871044
94560,8/29/22,10782,44245,45, , 
94560,8/28/22,10737,44245,0, , 
94560,8/27/22,10737,44245,0, , 
94560,8/26/22,10737,44245,21, , 
94560,8/25/22,10716,44245,72, , 
94560,8/24/22,10644,44245,0, , 
94560,8/23/22,10644,44245,0, ,0.869814
94560,8/22/22,10644,44245,0, , 
94560,8/21/22,10644,44245,0, , 
94560,8/20/22,10644,44245,0, , 
94560,8/19/22,10644,44245,29, , 
94560,8/18/22,10615,44245,10, , 
94560,8/17/22,10605,44245,14, , 
94560,8/16/22,10591,44245,25, ,0.868542
94560,8/15/22,10566,44245,0, , 
94560,8/14/22,10566,44245,0, , 
94560,8/13/22,10566,44245,4, , 
94560,8/12/22,10562,44245,20, , 
94560,8/11/22,10542,44245,0, , 
94560,8/10/22,10542,44245,2, , 
94560,8/9/22,10540,44245,11, ,0.867058
94560,8/8/22,10529,44245,52, , 
94560,8/7/22,10477,44245,0, , 
94560,8/6/22,10477,44245,0, , 
94560,8/5/22,10477,44245,39, , 
94560,8/4/22,10438,44245,0, , 
94560,8/3/22,10438,44245,8, , 
94560,8/2/22,10430,44245,0, ,0.865087
94560,8/1/22,10430,44245,116, , 
94560,7/31/22,10314,44245,0, , 
94560,7/30/22,10314,44245,0, , 
94560,7/29/22,10314,44245,0, , 
94560,7/28/22,10314,44245,37, , 
94560,7/27/22,10277,44245,0, , 
94560,7/26/22,10277,44245,86, ,0.863242
94560,7/25/22,10191,44245,0, , 
94560,7/24/22,10191,44245,0, , 
94560,7/23/22,10191,44245,0, , 
94560,7/22/22,10191,44245,-4, , 
94560,7/21/22,10195,44245,55, , 
94560,7/20/22,10140,44245,142, , 
94560,7/19/22,9998,44245,0, ,0.861483
94560,7/18/22,9998,44245,0, , 
94560,7/17/22,9998,44245,0, , 
94560,7/16/22,9998,44245,0, , 
94560,7/15/22,9998,44245,0, , 
94560,7/14/22,9998,44245,37, , 
94560,7/13/22,9961,44245,13, , 
94560,7/12/22,9948,44245,102, ,0.861038
94560,7/11/22,9846,44245,0, , 
94560,7/10/22,9846,44245,0, , 
94560,7/9/22,9846,44245,0, , 
94560,7/8/22,9846,44245,50, , 
94560,7/7/22,9796,44245,0, , 
94560,7/6/22,9796,44245,75, , 
94560,7/5/22,9721,44245,0, ,0.860423
94560,7/4/22,9721,44245,34, , 
94560,7/3/22,9687,44245,0, , 
94560,7/2/22,9687,44245,-2, , 
94560,7/1/22,9689,44245,0, , 
94560,6/30/22,9689,44245,58, , 
94560,6/29/22,9631,44245,14, , 
94560,6/28/22,9617,44245,96, ,0.859914
94560,6/27/22,9521,44245,0, , 
94560,6/26/22,9521,44245,0, , 
94560,6/25/22,9521,44245,28, , 
94560,6/24/22,9493,44245,5, , 
94560,6/23/22,9488,44245,48, , 
94560,6/22/22,9440,44245,0, , 
94560,6/21/22,9440,44245,76, ,0.859511
94560,6/20/22,9364,44245,0, , 
94560,6/19/22,9364,44245,0, , 
94560,6/18/22,9364,44245,49, , 
94560,6/17/22,9315,44245,0, , 
94560,6/16/22,9315,44245,396, , 
94560,6/15/22,8919,44245,0, , 
94560,6/14/22,8919,44245,0, ,0.858854
94560,6/13/22,8919,44245,0, , 
94560,6/12/22,8919,44245,0, , 
94560,6/11/22,8919,44245,0, , 
94560,6/10/22,8919,44245,0, , 
94560,6/9/22,8919,44245,0, , 
94560,6/8/22,8919,44245,0, , 
94560,6/7/22,8919,44245,0, ,0.858345
94560,6/6/22,8919,44245,0, , 
94560,6/5/22,8919,44245,0, , 
94560,6/4/22,8919,44245,0, , 
94560,6/3/22,8919,44245,0, , 
94560,6/2/22,8919,44245,141, , 
94560,6/1/22,8778,44245,-76, , 
94560,5/31/22,8854,44245,36, ,0.857815
94560,5/30/22,8818,44245,-2, , 
94560,5/29/22,8820,44245,62, , 
94560,5/28/22,8758,44245,1, , 
94560,5/27/22,8757,44245,108, , 
94560,5/26/22,8649,44245,31, , 
94560,5/25/22,8618,44245,68, , 
94560,5/24/22,8550,44245,0, ,0.85701
94560,5/23/22,8550,44245,-26, , 
94560,5/22/22,8576,44245,40, , 
94560,5/21/22,8536,44245,113, , 
94560,5/20/22,8423,44245,0, , 
94560,5/19/22,8423,44245,-17, , 
94560,5/18/22,8440,44245,23, , 
94560,5/17/22,8417,44245,15, ,0.856204
94560,5/16/22,8402,44245,23, , 
94560,5/15/22,8379,44245,16, , 
94560,5/14/22,8363,44245,24, , 
94560,5/13/22,8339,44245,41, , 
94560,5/12/22,8298,44245,17, , 
94560,5/11/22,8281,44245,10, , 
94560,5/10/22,8271,44245,11, ,0.855462
94560,5/9/22,8260,44245,3, , 
94560,5/8/22,8257,44245,36, , 
94560,5/7/22,8221,44245,22, , 
94560,5/6/22,8199,44245,31, , 
94560,5/5/22,8168,44245,15, , 
94560,5/4/22,8153,44245,13, , 
94560,5/3/22,8140,44245,18, ,0.854932
94560,5/2/22,8122,44245,27, , 
94560,5/1/22,8095,44245,0, , 
94560,4/30/22,8095,44245,25, , 
94560,4/29/22,8070,44245,0, , 
94560,4/28/22,8070,44245,40, , 
94560,4/27/22,8030,44245,0, , 
94560,4/26/22,8030,44245,-24, ,0.854169
94560,4/25/22,8054,44245,20, , 
94560,4/24/22,8034,44245,0, , 
94560,4/23/22,8034,44245,0, , 
94560,4/22/22,8034,44245,6, , 
94560,4/21/22,8028,44245,13, , 
94560,4/20/22,8015,44245,7, , 
94560,4/19/22,8008,44245,11, ,0.853575
94560,4/18/22,7997,44245,2, , 
94560,4/17/22,7995,44245,2, , 
94560,4/16/22,7993,44245,0, , 
94560,4/15/22,7993,44245,-1, , 
94560,4/14/22,7994,44245,7, , 
94560,4/13/22,7987,44245,0, , 
94560,4/12/22,7987,44245,11, ,0.85277
94560,4/11/22,7976,44245,5, , 
94560,4/10/22,7971,44245,10, , 
94560,4/9/22,7961,44245,0, , 
94560,4/8/22,7961,44245,11, , 
94560,4/7/22,7950,44245,0, , 
94560,4/6/22,7950,44245,0, , 
94560,4/5/22,7950,44245,21, ,0.851964
94560,4/4/22,7929,44245,0, , 
94560,4/3/22,7929,44245,0, , 
94560,4/2/22,7929,44245,0, , 
94560,4/1/22,7929,44245,0, , 
94560,3/31/22,7929,44245,7, , 
94560,3/30/22,7922,44245,4, , 
94560,3/29/22,7918,44245,4, ,0.851159
94560,3/28/22,7914,44245,0, , 
94560,3/27/22,7914,44245,0, , 
94560,3/26/22,7914,44245,0, , 
94560,3/25/22,7914,44245,6, , 
94560,3/24/22,7908,44245,11, , 
94560,3/23/22,7897,44245,0, , 
94560,3/22/22,7897,44245,0, ,0.850099
94560,3/21/22,7897,44245,1, , 
94560,3/20/22,7896,44245,0, , 
94560,3/19/22,7896,44245,20, , 
94560,3/18/22,7876,44245,1, , 
94560,3/17/22,7875,44245,-1, , 
94560,3/16/22,7876,44245,0, , 
94560,3/15/22,7876,44245,0, ,0.849123
94560,3/14/22,7876,44245,0, , 
94560,3/13/22,7876,44245,0, , 
94560,3/12/22,7876,44245,0, , 
94560,3/11/22,7876,44245,44, , 
94560,3/10/22,7832,44245,-30, , 
94560,3/9/22,7862,44245,4, , 
94560,3/8/22,7858,44245,0, ,0.847851
94560,3/7/22,7858,44245,3, , 
94560,3/6/22,7855,44245,6, , 
94560,3/5/22,7849,44245,0, , 
94560,3/4/22,7849,44245,16, , 
94560,3/3/22,7833,44245,12, , 
94560,3/2/22,7821,44245,0, , 
94560,3/1/22,7821,44245,37, ,0.846537
94560,2/28/22,7784,44245,0, , 
94560,2/27/22,7784,44245,0, , 
94560,2/26/22,7784,44245,0, , 
94560,2/25/22,7784,44245,0, , 
94560,2/24/22,7784,44245,0, , 
94560,2/23/22,7784,44245,0, , 
94560,2/22/22,7784,44245,0, ,0.844036
94560,2/21/22,7784,44245,0, , 
94560,2/20/22,7784,44245,189, , 
94560,2/19/22,7595,44245,0, , 
94560,2/18/22,7595,44245,0, , 
94560,2/17/22,7595,44245,0, , 
94560,2/16/22,7595,44245,0, , 
94560,2/15/22,7595,44245,-73, ,0.841576
94560,2/14/22,7668,44245,19, , 
94560,2/13/22,7649,44245,25, , 
94560,2/12/22,7624,44245,22, , 
94560,2/11/22,7602,44245,0, , 
94560,2/10/22,7602,44245,72, , 
94560,2/9/22,7530,44245,0, , 
94560,2/8/22,7530,44245,68, ,0.838354
94560,2/7/22,7462,44245,0, , 
94560,2/6/22,7462,44245,8, , 
94560,2/5/22,7454,44245,23, , 
94560,2/4/22,7431,44245,61, , 
94560,2/3/22,7370,44245,206, , 
94560,2/2/22,7164,44245,-93, , 
94560,2/1/22,7257,44245,395, ,0.833351
94560,1/31/22,6862,44245,71, , 
94560,1/30/22,6791,44245,58, , 
94560,1/29/22,6733,44245,88, , 
94560,1/28/22,6645,44245,135, , 
94560,1/27/22,6510,44245,65, , 
94560,1/26/22,6445,44245,162, , 
94560,1/25/22,6283,44245,241, ,0.8282
94560,1/24/22,6042,44245,79, , 
94560,1/23/22,5963,44245,53, , 
94560,1/22/22,5910,44245,168, , 
94560,1/21/22,5742,44245,123, , 
94560,1/20/22,5619,44245,1351, , 
94560,1/19/22,4268,44245,17, , 
94560,1/18/22,4251,44245,17, ,0.824384
94560,1/17/22,4234,44245,-25, , 
94560,1/16/22,4259,44245,47, , 
94560,1/15/22,4212,44245,-14, , 
94560,1/14/22,4226,44245,49, , 
94560,1/13/22,4177,44245,33, , 
94560,1/12/22,4144,44245,45, , 
94560,1/11/22,4099,44245,36, ,0.820547
94560,1/10/22,4063,44245,24, , 
94560,1/9/22,4039,44245,12, , 
94560,1/8/22,4027,44245,36, , 
94560,1/7/22,3991,44245,94, , 
94560,1/6/22,3897,44245,-64, , 
94560,1/5/22,3961,44245,45, , 
94560,1/4/22,3916,44245,0, ,0.814165
94560,1/3/22,3916,44245,50, , 
94560,1/2/22,3866,44245,0, , 
94560,1/1/22,3866,44245,0, , 
94560,12/31/21,3866,44245,19, , 
94560,12/30/21,3847,44245,18, , 
94560,12/29/21,3829,44245,27, , 
94560,12/28/21,3802,44245,33, ,0.810286
94560,12/27/21,3769,44245,24, , 
94560,12/26/21,3745,44245,0, , 
94560,12/25/21,3745,44245,0, , 
94560,12/24/21,3745,44245,22, , 
94560,12/23/21,3723,44245,0, , 
94560,12/22/21,3723,44245,0, , 
94560,12/21/21,3723,44245,19, ,0.805664
94560,12/20/21,3704,44245,0, , 
94560,12/19/21,3704,44245,0, , 
94560,12/18/21,3704,44245,10, , 
94560,12/17/21,3694,44245,7, , 
94560,12/16/21,3687,44245,28, , 
94560,12/15/21,3659,44245,0, , 
94560,12/14/21,3659,44245,0, ,0.798435
94560,12/13/21,3659,44245,0, , 
94560,12/12/21,3659,44245,0, , 
94560,12/11/21,3659,44245,0, , 
94560,12/10/21,3659,44245,0, , 
94560,12/9/21,3659,44245,0, , 
94560,12/8/21,3659,44245,0, , 
94560,12/7/21,3659,44245,2, ,0.788917
94560,12/6/21,3657,44245,7, , 
94560,12/5/21,3650,44245,0, , 
94560,12/4/21,3650,44245,20, , 
94560,12/3/21,3630,44245,8, , 
94560,12/2/21,3622,44245,4, , 
94560,12/1/21,3618,44245,0, , 
94560,11/30/21,3618,44245,2, ,0.779547
94560,11/29/21,3616,44245,9, , 
94560,11/28/21,3607,44245,9, , 
94560,11/27/21,3598,44245,0, , 
94560,11/26/21,3598,44245,0, , 
94560,11/25/21,3598,44245,0, , 
94560,11/24/21,3598,44245,1, , 
94560,11/23/21,3597,44245,5, ,0.774416
94560,11/22/21,3592,44245,4, , 
94560,11/21/21,3588,44245,0, , 
94560,11/20/21,3588,44245,5, , 
94560,11/19/21,3583,44245,8, , 
94560,11/18/21,3575,44245,0, , 
94560,11/17/21,3575,44245,0, , 
94560,11/16/21,3575,44245,0, ,0.77147
94560,11/15/21,3575,44245,10, , 
94560,11/14/21,3565,44245,0, , 
94560,11/13/21,3565,44245,0, , 
94560,11/12/21,3565,44245,1, , 
94560,11/11/21,3564,44245,10, , 
94560,11/10/21,3554,44245,1, , 
94560,11/9/21,3553,44245,7, ,0.76882
94560,11/8/21,3546,44245,0, , 
94560,11/7/21,3546,44245,6, , 
94560,11/6/21,3540,44245,22, , 
94560,11/5/21,3518,44245,-6, , 
94560,11/4/21,3524,44245,0, , 
94560,11/3/21,3524,44245,19, , 
94560,11/2/21,3505,44245,0, ,0.766255
94560,11/1/21,3505,44245,0, , 
94560,10/31/21,3505,44245,0, , 
94560,10/30/21,3505,44245,0, , 
94560,10/29/21,3505,44245,2, , 
94560,10/28/21,3503,44245,1, , 
94560,10/27/21,3502,44245,2, , 
94560,10/26/21,3500,44245,11, ,0.763308
94560,10/25/21,3489,44245,19, , 
94560,10/24/21,3470,44245,0, , 
94560,10/23/21,3470,44245,26, , 
94560,10/22/21,3444,44245,0, , 
94560,10/21/21,3444,44245,0, , 
94560,10/20/21,3444,44245,0, , 
94560,10/19/21,3444,44245,0, ,0.760594
94560,10/18/21,3444,44245,0, , 
94560,10/17/21,3444,44245,0, , 
94560,10/16/21,3444,44245,0, , 
94560,10/15/21,3444,44245,0, , 
94560,10/14/21,3444,44245,9, , 
94560,10/13/21,3435,44245,0, , 
94560,10/12/21,3435,44245,4, ,0.75716
94560,10/11/21,3431,44245,2, , 
94560,10/10/21,3429,44245,0, , 
94560,10/9/21,3429,44245,8, , 
94560,10/8/21,3421,44245,11, , 
94560,10/7/21,3410,44245,2, , 
94560,10/6/21,3408,44245,17, , 
94560,10/5/21,3391,44245,0, ,0.753365
94560,10/4/21,3391,44245,2, , 
94560,10/3/21,3389,44245,16, , 
94560,10/2/21,3373,44245,7, , 
94560,10/1/21,3366,44245,0, , 
94560,9/30/21,3366,44245,4, , 
94560,9/29/21,3362,44245,0, , 
94560,9/28/21,3362,44245,21, ,0.74974
94560,9/27/21,3341,44245,0, , 
94560,9/26/21,3341,44245,0, , 
94560,9/25/21,3341,44245,0, , 
94560,9/24/21,3341,44245,22, , 
94560,9/23/21,3319,44245,0, , 
94560,9/22/21,3319,44245,0, , 
94560,9/21/21,3319,44245,0, ,0.744864
94560,9/20/21,3319,44245,0, , 
94560,9/19/21,3319,44245,0, , 
94560,9/18/21,3319,44245,0, , 
94560,9/17/21,3319,44245,9, , 
94560,9/16/21,3310,44245,3, , 
94560,9/15/21,3307,44245,29, , 
94560,9/14/21,3278,44245,0, ,0.739204
94560,9/13/21,3278,44245,0, , 
94560,9/12/21,3278,44245,19, , 
94560,9/11/21,3259,44245,7, , 
94560,9/10/21,3252,44245,0, , 
94560,9/9/21,3252,44245,9, , 
94560,9/8/21,3243,44245,0, , 
94560,9/7/21,3243,44245,5, ,0.732696
94560,9/6/21,3238,44245,0, , 
94560,9/5/21,3238,44245,12, , 
94560,9/4/21,3226,44245,11, , 
94560,9/3/21,3215,44245,16, , 
94560,9/2/21,3199,44245,35, , 
94560,9/1/21,3164,44245,0, , 
94560,8/31/21,3164,44245,0, ,0.726675
94560,8/30/21,3164,44245,4, , 
94560,8/29/21,3160,44245,2, , 
94560,8/28/21,3158,44245,11, , 
94560,8/27/21,3147,44245,16, , 
94560,8/26/21,3131,44245,0, , 
94560,8/25/21,3131,44245,31, , 
94560,8/24/21,3100,44245,0, ,0.720549
94560,8/23/21,3100,44245,1, , 
94560,8/22/21,3099,44245,4, , 
94560,8/21/21,3095,44245,35, , 
94560,8/20/21,3060,44245,0, , 
94560,8/19/21,3060,44245,0, , 
94560,8/18/21,3060,44245,8, , 
94560,8/17/21,3052,44245,14, ,0.713807
94560,8/16/21,3038,44245,6, , 
94560,8/15/21,3032,44245,33, , 
94560,8/14/21,2999,44245,0, , 
94560,8/13/21,2999,44245,0, , 
94560,8/12/21,2999,44245,0, , 
94560,8/11/21,2999,44245,0, , 
94560,8/10/21,2999,44245,0, ,0.708635
94560,8/9/21,2999,44245,8, , 
94560,8/8/21,2991,44245,1, , 
94560,8/7/21,2990,44245,0, , 
94560,8/6/21,2990,44245,12, , 
94560,8/5/21,2978,44245,4, , 
94560,8/4/21,2974,44245,13, , 
94560,8/3/21,2961,44245,0, ,0.703292
94560,8/2/21,2961,44245,1, , 
94560,8/1/21,2960,44245,15, , 
94560,7/31/21,2945,44245,12, , 
94560,7/30/21,2933,44245,0, , 
94560,7/29/21,2933,44245,17, , 
94560,7/28/21,2916,44245,0, , 
94560,7/27/21,2916,44245,7, ,0.69812
94560,7/26/21,2909,44245,0, , 
94560,7/25/21,2909,44245,5, , 
94560,7/24/21,2904,44245,8, , 
94560,7/23/21,2896,44245,4, , 
94560,7/22/21,2892,44245,36, , 
94560,7/21/21,2856,44245,0, , 
94560,7/20/21,2856,44245,0, ,0.693223
94560,7/19/21,2856,44245,0, , 
94560,7/18/21,2856,44245,0, , 
94560,7/17/21,2856,44245,0, , 
94560,7/16/21,2856,44245,0, , 
94560,7/15/21,2856,44245,0, , 
94560,7/14/21,2856,44245,0, , 
94560,7/13/21,2856,44245,0, ,0.687371
94560,7/12/21,2856,44245,0, , 
94560,7/11/21,2856,44245,0, , 
94560,7/10/21,2856,44245,0, , 
94560,7/9/21,2856,44245,0, , 
94560,7/8/21,2856,44245,1, , 
94560,7/7/21,2855,44245,3, , 
94560,7/6/21,2852,44245,6, ,0.67993
94560,7/5/21,2846,44245,0, , 
94560,7/4/21,2846,44245,0, , 
94560,7/3/21,2846,44245,-4, , 
94560,7/2/21,2850,44245,4, , 
94560,7/1/21,2846,44245,0, , 
94560,6/30/21,2846,44245,2, , 
94560,6/29/21,2844,44245,1, ,0.672701
94560,6/28/21,2843,44245,2, , 
94560,6/27/21,2841,44245,0, , 
94560,6/26/21,2841,44245,6, , 
94560,6/25/21,2835,44245,3, , 
94560,6/24/21,2832,44245,2, , 
94560,6/23/21,2830,44245,4, , 
94560,6/22/21,2826,44245,3, ,0.661932
94560,6/21/21,2823,44245,4, , 
94560,6/20/21,2819,44245,0, , 
94560,6/19/21,2819,44245,2, , 
94560,6/18/21,2817,44245,0, , 
94560,6/17/21,2817,44245,0, , 
94560,6/16/21,2817,44245,0, , 
94560,6/15/21,2817,44245,0, ,0.647962
94560,6/14/21,2817,44245,0, , 
94560,6/13/21,2817,44245,1, , 
94560,6/12/21,2816,44245,0, , 
94560,6/11/21,2816,44245,3, , 
94560,6/10/21,2813,44245,0, , 
94560,6/9/21,2813,44245,0, , 
94560,6/8/21,2813,44245,2, ,0.625872
94560,6/7/21,2811,44245,0, , 
94560,6/6/21,2811,44245,-2, , 
94560,6/5/21,2813,44245,0, , 
94560,6/4/21,2813,44245,0, , 
94560,6/3/21,2813,44245,3, , 
94560,6/2/21,2810,44245,0, , 
94560,6/1/21,2810,44245,0, ,0.602722
94560,5/31/21,2810,44245,1, , 
94560,5/30/21,2809,44245,0, , 
94560,5/29/21,2809,44245,-7, , 
94560,5/28/21,2816,44245,1, , 
94560,5/27/21,2815,44245,0, , 
94560,5/26/21,2815,44245,0, , 
94560,5/25/21,2815,44245,1, ,0.585105
94560,5/24/21,2814,44245,0, , 
94560,5/23/21,2814,44245,0, , 
94560,5/22/21,2814,44245,0, , 
94560,5/21/21,2814,44245,-2, , 
94560,5/20/21,2816,44245,4, , 
94560,5/19/21,2812,44245,3, , 
94560,5/18/21,2809,44245,0, ,0.545653
94560,5/17/21,2809,44245,3, , 
94560,5/16/21,2806,44245,0, , 
94560,5/15/21,2806,44245,0, , 
94560,5/14/21,2806,44245,1, , 
94560,5/13/21,2805,44245,4, , 
94560,5/12/21,2801,44245,6, , 
94560,5/11/21,2795,44245,1, ,0.492146
94560,5/10/21,2794,44245,6, , 
94560,5/9/21,2788,44245,0, , 
94560,5/8/21,2788,44245,5, , 
94560,5/7/21,2783,44245,5, , 
94560,5/6/21,2778,44245,2, , 
94560,5/5/21,2776,44245,4, , 
94560,5/4/21,2772,44245,49, ,0.425367
94560,5/3/21,2723,44245,1, , 
94560,5/2/21,2722,44245,4, , 
94560,5/1/21,2718,44245,2, , 
94560,4/30/21,2716,44245,2, , 
94560,4/29/21,2714,44245,0, , 
94560,4/28/21,2714,44245,1, , 
94560,4/27/21,2713,44245,-7, ,0.369719
94560,4/26/21,2720,44245,0, , 
94560,4/25/21,2720,44245,1, , 
94560,4/24/21,2719,44245,-1, , 
94560,4/23/21,2720,44245,3, , 
